-110,25,0.14,0.25,0.68,-0.3,-15,-17
-700,3,0.25,-0.05,1.08,0.6,-5,15
377,-5,-0.11,0.11,0.2,-1.6,-14,-3
504,1,0.08,-0.05,0.02,-0.5,-8,5
198,20,0.06,0.33,0.5,1.6,-9,-29
-81,-10,0.34,-0.13,0.8,0.4,-7,7
209,-41,-0.13,-0.12,0.26,-1.7,-13,19
-522,-12,-0.06,0.09,1.23,0.3,-6,-9
394,1,0.24,-0.12,0.07,-0.4,-6,14
47,16,0.14,0,0.44,-0.8,-7,2
-216,-22,-0.18,0.23,1.5,-0.5,-17,-5
685,23,0.46,0.3,-0.03,0.1,-8,-15
400,6,0.21,0.05,0.15,-0.5,-6,-5
-156,-12,-0.1,0.05,0.7,1.1,-11,-3
-329,-33,-0.28,0.18,1.08,0.6,-15,-9
-73,-2,0.16,0.04,0.59,-0.6,-10,0
53,-14,-0.15,0.11,1.08,-0.6,-13,-3
-17,-25,0.13,-0.14,0.5,-0.6,-6,7
-94,-6,0.23,0.32,1.03,1.4,-18,-18
53,-24,0.25,-0.03,0.43,0.6,-9,6
133,2,0.24,0.17,0.44,-1.8,-20,-6
144,-15,-0.64,0.27,0.46,0,-15,-21
-190,-52,-0.23,-0.05,0.67,1.4,-12,3
19,-30,-0.13,0.08,0.96,1.7,-17,10
-80,-17,0.2,-0.04,0.7,-0.8,-10,11
168,16,-0.3,-0.07,0.35,-0.5,-8,7
-158,-61,-0.45,0.06,0.76,0.5,-18,8
125,-19,-0.24,0.09,0.41,-0.6,-7,-7
-242,-11,-0.28,0.05,0.74,0.5,-13,1
-80,4,0.02,0.24,0.65,-2.3,-21,-5
-81,28,-0.45,0.1,0.62,0.9,-9,-10
-390,-23,-0.29,-0.12,0.85,2.2,-10,7
-227,-41,0.27,-0.08,0.69,-0.5,-6,8
410,23,-0.06,-0.05,0.11,-0.7,-7,5
312,-9,0.02,0.16,0.27,0.6,-12,0
101,-2,-0.29,-0.07,0.38,0.5,-6,8
-70,-6,-0.2,0.02,0.84,-0.5,-7,3
-197,-27,0.39,-0.15,0.7,0.2,-7,24
-400,-81,-0.13,-0.07,0.8,1.5,-5,12
