0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
13.5491,407.0058,0.0,240.3014,566.0,566.0,566.0,0.0,331.2358,0.0,283.3961,371.0417,0.0,222.0443,218.1829,478.4324,566.0,162.2166,344.9611,0.0,399.7837,0.0,346.74699999999996,0.0,294.0651,182.0815,566.0,0.0,70.3909,566.0,225.7387,566.0,88008.0672,99982.6137,89484.1185,98176.9425,92899.1075,106465.0682,100920.4009,99404.91699999999,91870.7244,89523.1645,89139.0291,101753.4224,91469.1503,83492.9791,90238.3021,95550.3117,1508378.3190000001
566.0,0.0,197.2143,566.0,411.4858,566.0,55.68899999999999,337.8087,338.2074,409.9333,116.6294,304.4582,182.2631,280.4868,407.5091,258.2375,447.2466,441.3792,566.0,566.0,312.9002,45.7773,245.3362,39.9123,302.1434,128.2384,107.0155,533.1375,141.8294,0.1246,457.9117,304.7327,97480.7478,86588.8016,82226.4276,94085.0542,96927.7068,106840.9512,88243.5501,97537.3253,88044.6643,96955.0739,90168.8683,85892.8292,91408.1445,99217.3383,88063.1348,83875.4465,1473556.064
243.6251,142.0466,117.895,191.41299999999998,398.3499,566.0,219.5391,262.0968,264.9532,343.9416,0.0,542.3015,435.1227,375.825,23.8021,132.8909,0.0,382.884,303.7571,346.5589,200.3623,566.0,414.5039,483.9374,325.2309,0.0,100.2107,339.9643,0.0,98.4988,27.447,566.0,95059.4941,72918.7154,86096.69,83984.7192,97864.5965,96542.3527,83997.6294,86490.9154,93891.0229,99328.5416,89896.1257,98646.2562,105574.5422,98039.3914,94551.0414,88405.1341,1471287.168
220.1351,228.5316,329.1719,565.6854,565.6854,511.2832,467.2503,565.6854,278.2096,23.7135,507.4686,359.1456,68.7491,390.4698,0.0,565.6854,335.8149,58.3666,0.0,342.4873,169.7056,342.3012,200.3062,0.0,138.6864,0.0,231.0351,565.6854,565.6854,395.3208,94.7578,259.3613,82789.2098,95290.0715,103688.0264,90171.2181,102905.1033,80261.7526,84693.2078,106397.4593,88236.3088,96450.4738,82865.9776,94353.5368,91554.1993,82513.9501,87510.1175,93459.1596,1463139.7719999999
254.5464,564.1104,239.824,157.4668,528.8823,173.7336,108.9112,394.7434,521.7663,39.644,394.4253,182.6645,21.4191,315.9708,327.7227,448.5473,130.0865,288.3566,421.8271,234.5413,550.347,466.4596,304.2205,123.4506,445.4164,428.6435,321.3778,314.5455,15.5793,423.4267,98.9141,357.1388,90630.8732,101740.7453,76267.4677,93394.2939,92655.4027,75776.2427,81022.1238,103274.6658,94210.6401,79906.0609,88831.8256,83563.0485,102142.1528,81318.0987,100061.94,91428.0021,1436223.584
322.6325,496.9697,124.5152,538.058,366.8502,471.2785,450.7744,0.0,0.0,43.0577,367.7663,0.0,81.2827,544.9127,172.2045,566.0,373.4253,215.6337,0.0,360.7782,144.5953,522.953,298.7272,118.8872,376.1825,0.0,448.4694,566.0,328.4297,173.0438,289.0057,0.0,88114.4968,91671.1384,100991.0669,95044.1758,96984.1036,92232.7398,93329.1398,92202.6399,80410.1663,95257.6977,85911.7531,89894.6555,81807.0275,103551.3202,87227.8965,106110.2931,1480740.311
434.2296,528.5193,276.2818,477.9808,115.0542,529.0637,329.8993,0.0,93.5548,82.4391,457.8399,118.3726,90.3591,452.4881,29.808000000000003,358.8889,376.4513,222.0825,46.9335,562.0795,0.0,566.0,532.6719,11.8788,477.4836,175.1709,507.153,524.1689,566.0,15.9185,309.8249,89.4669,98641.7282,99946.5578,95108.5718,82446.3112,98104.6202,93535.9198,83866.6088,94050.6274,88124.1036,92536.2483,96499.7071,82248.4427,79101.1398,106701.8596,93321.4221,96869.5404,1481103.409
176.19799999999998,96.6088,17.2965,450.744,536.1374,14.6059,519.8334,0.0,566.0,3.7834,397.9397,543.342,10.6894,263.0014,300.3665,218.1489,16.4221,475.839,372.1335,560.003,236.9098,259.8441,566.0,0.0,0.0,551.186,26.9153,402.4512,105.4355,221.90099999999998,127.32600000000001,516.3992,99381.5963,86323.3944,92679.075,87437.1753,100552.7438,90693.5847,95670.2966,96689.2072,106616.789,85489.1186,101175.0273,98314.6527,90724.3245,92960.7298,96189.0174,87799.2744,1508696.007
117.6976,564.7026,10.7544,63.0504,263.4123,42.6269,536.8997,537.6154,358.3327,35.5391,558.1196,159.9652,521.7561,292.77299999999997,410.5579,423.2582,416.1156,300.0975,67.8284,166.4042,546.001,566.0,42.6713,396.9702,193.28599999999997,423.2544,505.0433,16.3547,176.1849,375.4108,503.2319,0.0,85935.9816,98466.9015,94016.9819,90159.5332,85504.2866,85828.4898,104284.8889,97495.4922,94087.2961,82348.4159,95824.0224,99907.6819,101743.2804,90777.2546,87199.3119,102956.21800000001,1496536.0369999998
299.0151,314.4528,566.0,152.1552,0.0,505.5071,363.3199,478.0947,340.7157,537.6512,566.0,0.0,318.0917,206.1883,218.56099999999998,77.0676,0.0,347.48699999999997,566.0,0.0,0.0,139.7072,69.9005,566.0,566.0,370.3076,0.0,383.9778,429.4477,459.6334,511.9181,0.0,101686.2979,96916.0777,97069.8877,94049.8069,88865.3881,99989.4838,93808.4706,87842.9615,83836.6142,99387.3582,106304.9088,88776.1719,93448.7009,84991.6363,79679.4022,89285.6422,1485938.8090000001
336.6665,566.0,173.3491,566.0,382.7014,547.7796,3.2141,4.5951,566.0,566.0,211.7555,19.2034,2.7754,559.3339,51.7131,4.0397,566.0,156.958,303.1898,86.0289,216.7437,323.699,390.4634,185.609,20.0546,449.2895,0.0,112.5209,32.8529,528.6935,566.0,486.431,89883.8787,99687.9055,88699.5397,102239.9173,93803.0204,99091.36,88859.3188,89693.174,107683.71,97173.2426,101553.7906,91288.1035,96926.7409,95764.8538,85451.4042,88968.1223,1516768.082
336.1165,566.0,169.3475,130.2525,178.7463,138.07299999999998,310.2063,0.0,107.2239,316.2741,566.0,512.0897,0.0,376.1939,0.0,143.2978,0.0,410.2488,110.7193,0.0,336.6453,210.7622,224.2564,0.0,429.3639,360.9544,566.0,335.537,566.0,566.0,380.7909,273.959,106573.7553,96760.8535,98112.9303,102673.1456,83359.8081,94190.7985,98820.5914,96618.7866,83372.8104,88573.3476,95137.4494,101708.1644,89181.6918,88535.9617,81790.7743,87264.4196,1492675.2880000002
502.8571,0.0,377.1432,0.0,557.8321,0.0,133.5726,179.063,566.0,481.2864,187.1344,372.6864,566.0,566.0,104.5873,401.1025,324.3825,508.8649,119.4449,202.8477,56.3786,142.0996,87.1377,566.0,513.0186,0.0,199.7042,377.5981,422.9315,0.0,549.7121,430.63699999999994,100013.6806,85431.5508,97085.6955,84849.0025,96564.6766,91442.0288,97431.9937,88492.8263,94072.1866,95403.44900000001,92369.2488,87199.3987,96934.8836,106422.9115,82472.5549,83653.0058,1479839.094
22.671,383.1551,541.4786,279.118,209.6247,0.0,139.36,545.4142,17.0732,9.6656,542.163,553.3925,54.2819,528.7688,246.49599999999998,415.8851,114.0156,14.5906,396.6854,256.3117,547.3421,563.1371,371.9078,314.9067,469.42699999999996,18.7551,0.0,558.6742,216.2687,154.0759,11.8823,566.0,93599.5491,100830.8918,96252.6898,92314.7732,88559.2604,87236.1222,89446.6256,100664.0917,88507.9753,98257.1499,106772.0656,97484.3351,90118.9639,101048.6276,97573.1801,90007.4728,1518673.774
0.0,458.9722,531.8355,134.1484,471.6346,50.372,72.1116,430.1061,92.6453,0.0,502.8259,125.3777,223.6189,543.8074,408.126,122.3201,433.1665,15.1174,192.0488,177.5007,153.5612,285.4722,101.7621,214.8964,41.2869,530.5576,414.2335,509.6376,509.6864,515.4919,391.4677,98.1431,88437.9912,106591.73,100090.1198,86729.9008,98784.5716,88983.4652,82613.8883,89191.2106,100759.6725,83748.8435,97283.0459,84078.4454,88660.0697,94664.5077,90468.4407,90826.1986,1471912.102
277.0829,566.0,164.6297,558.7239,439.2479,550.1474,0.0,5.541,473.3533,428.6804,416.1655,90.035,26.053,537.8339,126.8639,189.7366,495.3926,224.8959,361.0676,123.1204,255.7152,439.5872,566.0,347.6355,0.0,453.4743,135.1574,66.8852,83.9998,532.5463,553.881,470.5067,83550.38,100127.3135,92222.9846,103392.6387,92637.2919,98833.1871,84297.9404,88794.3895,107207.5529,89828.4227,96942.7931,98318.0837,89329.4884,94525.3659,83925.651,81265.3502,1485198.834
46.0633,566.0,17.2731,45.3884,231.7819,21.6101,566.0,549.5811,310.1227,7.7029,565.2538,172.6267,546.1361,307.9626,414.105,380.6094,470.6962,254.3556,0.0,149.1961,566.0,566.0,0.0,397.2767,171.2319,331.2408,566.0,11.9181,83.7303,372.2225,566.0,14.1631,87839.2859,99795.8031,94752.9364,91478.3832,87726.1358,87965.6552,106533.3111,98252.4219,94025.2259,91067.9347,97083.6015,97782.5078,101892.0298,92919.3383,90753.3473,99111.1425,1518979.061
565.7079,378.3652,0.0,0.0,528.5106,514.307,3.9318,125.009,99.545,277.8619,509.7711,78.0601,566.0,352.5562,335.0495,0.0,324.8222,64.1685,566.0,481.2985,483.5216,566.0,176.0897,44.1885,488.7487,437.2164,5.9670000000000005,76.0797,23.0235,169.1256,549.6386,279.9794,99221.8526,96676.5939,83534.207,85231.7634,98480.8451,95211.9135,93625.5867,98660.7836,86311.0655,92897.4697,98140.0145,87077.25300000001,102758.9471,97913.6275,85493.79699999999,92891.7869,1494127.507
155.0574,277.1005,545.472,366.0224,425.3436,501.634,329.8938,242.1981,0.0,0.0,0.0,510.1611,566.0,478.8188,413.6856,0.0,410.3412,0.0,195.437,114.9323,88.0891,0.0,264.4976,565.1587,325.303,419.1814,159.9039,96.9509,0.0,566.0,502.6961,566.0,93991.859,96074.0421,94680.1831,81869.8872,89715.75300000001,97289.6805,93535.8465,86645.0191,91641.1787,86012.2947,92509.2781,98340.3237,104540.3153,94590.9519,95765.7106,89092.3873,1486294.711
395.0006,356.6769,197.50599999999997,0.0,178.66099999999997,486.004,566.0,293.9217,336.3213,0.0,554.3162,222.1746,141.1884,566.0,28.9394,566.0,0.0,37.3991,354.2975,495.7368,266.2649,540.7471,190.7201,339.3447,186.7738,19.4034,566.0,566.0,497.1801,255.6379,240.16,14.0621,102783.1681,91287.8664,83279.9684,85337.9087,89651.5038,89661.2974,102179.5693,93497.8761,94490.0267,98534.7413,95043.8561,86542.8705,90430.31800000001,96422.6098,88641.5614,106328.382,1494113.524
266.5694,460.8682,428.7502,447.86,443.8666,330.7699,75.995,326.4003,276.3251,262.596,338.6556,334.8872,0.0,17.4334,565.6854,198.7266,357.0891,260.2818,547.0551,151.6306,0.0,0.0,215.4678,419.9765,256.0131,150.8328,314.9059,136.0925,402.6799,251.1267,479.906,372.8972,82312.4504,97146.2662,87272.0406,100853.8231,105773.3659,100135.7747,88115.4689,86419.7333,88455.9442,89324.2275,88306.4296,96497.1003,80715.054,80460.6057,95598.5164,74818.3938,1442205.195
545.5165,459.5987,74.024,566.0,336.71,559.4364,502.4114,74.0381,0.0,3.1369,311.2171,0.6627,161.2914,505.8494,72.2436,483.6767,319.2722,318.507,0.0,566.0,62.9038,432.2946,373.2419,139.6147,395.5755,167.3392,509.775,566.0,566.0,44.6268,351.4264,102.9348,100242.5481,90852.8525,100522.7865,96209.0944,96816.796,92490.3474,87047.2329,95758.0455,83639.7222,87263.5846,87902.5146,86313.6534,86077.9095,107310.927,90216.4476,99335.0379,1487999.5
289.4745,157.8493,135.721,157.8614,0.0,258.0911,0.0,303.6653,413.7298,566.0,277.51,523.7888,411.4406,447.7139,8.0918,319.7936,155.5487,376.9052,505.5333,180.3876,269.9467,392.9305,89.1371,566.0,566.0,0.0,12.7068,193.5277,229.8923,115.7065,429.1501,489.7264,92523.4375,87417.1536,82103.1738,87883.7264,90363.6516,95587.2542,93725.0371,84049.478,92919.1179,106370.4591,101653.2741,99939.946,90804.8654,101655.3914,82306.0059,92254.0902,1481556.062
367.48199999999997,236.0006,40.1128,390.6992,236.4841,510.4799,449.7386,415.8654,357.8837,257.0542,113.2513,128.7577,561.438,0.0,194.3649,566.0,181.8896,454.6787,566.0,296.1255,349.041,98.9085,415.5926,490.3958,566.0,174.8097,369.6296,216.7948,299.1877,317.2374,381.5844,504.3363,100882.1991,76924.5838,85251.2298,95139.34800000001,89284.163,106314.6923,93856.7398,86144.7217,83508.4806,96616.1981,77097.1755,91682.9884,102562.2663,84549.9891,76972.8616,95828.4004,1442616.0380000002
566.0,445.0184,413.7257,175.394,497.843,483.3921,566.0,419.0463,452.1721,80.6636,540.4597,0.0,131.1654,566.0,214.1019,116.2146,439.6008,6.8716,72.8079,523.5539,49.7588,294.2782,368.8679,127.7388,544.6684,0.0,509.8379,445.7859,566.0,175.8367,172.6276,292.2272,94757.9467,102504.2902,92055.3272,88069.3191,102620.2459,95891.1025,97335.0055,89090.9332,86922.5429,98684.381,94628.2649,87897.7416,81014.2615,97624.2638,88739.8237,90237.1719,1488072.621
360.4899,186.19799999999998,100.11,566.0,309.8359,470.8701,0.0,386.2861,553.2439,401.4435,157.6249,273.5864,0.0,492.9681,0.0,333.4699,403.2113,49.7406,491.8177,0.0,271.1666,73.9978,363.667,0.0,276.0726,566.0,504.999,0.0,102.84899999999999,566.0,168.5112,475.2736,95581.2405,90838.4733,79021.8021,106348.5137,95370.2047,96757.0698,90981.8429,99583.3429,99670.9617,85766.1602,81561.6402,95780.7609,94715.4587,94492.3375,89819.7138,94554.1087,1490843.632
382.08,559.9967,201.8835,566.0,328.1206,545.3776,54.1926,62.8567,523.6373,508.2351,208.36700000000002,121.1308,0.0,566.0,128.4817,81.1831,547.2575,166.4542,397.6121,44.949,243.9224,315.1709,362.1701,252.4024,0.0,482.8798,0.0,119.572,22.4262,552.1021,566.0,454.2667,85392.2216,101940.7653,89558.7622,100579.6386,93349.4201,100023.9483,87553.9115,90819.11,103065.03,97140.5873,100481.0485,92865.0291,96102.9892,94547.9785,84980.9299,83475.1085,1501876.479
566.0,566.0,336.7297,566.0,57.6086,119.1874,278.0008,169.668,533.6464,17.7669,293.91700000000003,98.7331,566.0,290.032,3.3801,0.0,566.0,431.0336,356.0076,94.6883,114.7388,248.2059,283.0,522.8576,180.9691,566.0,566.0,399.7899,0.0,0.0,495.4413,36.2727,96965.2506,99507.0606,92844.8449,102026.3738,94083.3355,89218.823,94728.17800000001,86600.8068,100828.0677,83024.0547,89921.987,90021.4178,106583.2808,100973.0139,86142.2818,98146.2022,1511614.979
471.47,200.5253,481.53,527.7282,28.5673,48.3851,0.0,315.08299999999997,566.0,489.4424,335.1189,349.6112,467.8653,435.7187,566.0,217.2768,432.0611,559.793,359.5435,566.0,147.25799999999998,228.5894,0.0,566.0,114.9861,500.4299,384.7523,0.0,263.1202,111.9536,0.0,0.0,95810.3181,83705.8355,97098.6746,92648.6273,93263.3301,87947.9783,95253.51699999999,85523.9377,101796.3116,93137.8454,85162.2262,101328.8974,98335.0317,92750.6687,106639.6917,96213.2825,1506616.174
566.0,0.0,0.7643,243.8282,370.7824,452.048,85.1466,231.7154,227.3047,424.0304,331.0788,148.3978,16.4545,551.2706,475.55,9.0756,566.0,109.551,452.9123,467.1699,460.0926,22.1963,0.0,16.8058,541.8123,149.2571,19.7094,566.0,278.0496,105.1303,325.6378,164.5316,97095.3832,91752.1261,87406.6715,88283.0874,95086.9036,104967.7276,95088.3346,93359.0698,87415.4012,92096.0343,97872.4796,81124.9821,92263.6766,101936.3479,98090.1067,87087.3513,1490925.6840000001
464.1638,502.6353,415.4038,4.1436,306.4744,403.6891,467.7678,255.9461,346.9393,36.342,517.1131,0.0,234.8552,566.0,0.0,207.7492,297.8827,48.0118,115.9785,566.0,0.0,566.0,90.9137,305.6229,307.803,264.6413,566.0,512.2865,249.732,141.464,39.03,122.8396,96421.1458,106848.0458,84096.355,88501.5418,101132.7677,90304.9185,91033.4253,80001.3362,87186.1315,87301.4073,95715.9681,93139.9352,88408.2405,98101.3941,95768.2685,90487.094,1474447.975
566.0,86.3884,0.0,365.3616,404.1194,266.6812,566.0,0.0,214.2269,0.0,233.7478,566.0,268.1407,432.2402,566.0,112.5546,356.6712,566.0,149.3882,488.2961,296.7041,526.7719,411.7295,0.0,0.0,401.7432,294.6035,554.1295,84.0223,201.61900000000003,202.735,413.6064,98987.3139,83964.5907,91988.2073,88099.8906,91200.8821,82923.6806,92790.0029,99531.2184,107489.5956,83836.0381,87351.1448,95358.6357,99830.683,96732.4077,104087.9353,85695.7157,1489867.9430000002
556.3927,214.4281,150.4225,431.8125,307.4014,57.5549,268.9976,112.6468,91.85700000000001,352.3688,368.3229,437.5594,438.6273,96.2328,558.4268,501.9914,32.5115,17.8694,57.3851,242.0156,351.3569,407.6965,406.6681,417.153,476.0176,74.7791,565.6854,1.2223,317.9704,296.5771,354.8135,518.3451,105006.288,97771.4686,89267.7469,99205.481,88536.1517,78806.8969,85751.0032,80361.832,77561.7533,94886.9138,86423.8922,101732.7555,93067.8232,89444.3398,97551.8096,95134.5495,1460510.705
83.7023,556.9824,85.7487,236.3866,237.5977,72.3576,365.7334,20.4666,0.0,371.8386,383.5888,566.0,73.1468,396.9965,439.3053,533.8343,448.6117,555.9625,0.0,0.0,116.2,557.4424,435.5683,224.68400000000003,294.512,274.96,566.0,476.625,78.5182,13.195,340.8293,104.3685,86150.8632,94294.9289,96850.1616,100345.7179,94525.1038,87820.0051,90549.7707,91567.6281,89073.1863,96543.6872,86843.3124,97120.304,89764.2396,105086.6245,96381.4578,103261.8889,1506178.88
447.75,0.0,0.0,38.8343,147.1168,349.6527,46.5735,261.7725,566.0,566.0,291.236,566.0,566.0,320.8943,26.3554,413.9325,198.0586,202.1955,102.3803,0.0,310.7935,0.0,397.9035,566.0,81.1152,0.0,313.88,182.6319,566.0,66.1147,566.0,566.0,89940.4373,89036.45,91262.0543,96566.1744,87875.5407,100190.148,89710.0711,88734.1882,101850.2118,107190.4693,94840.3473,98616.82400000001,97633.4544,92231.0475,90113.0084,91569.8665,1507360.293
0.0,45.0941,566.0,454.4383,390.1379,0.0,369.4608,214.6972,271.8078,0.0,530.7094,158.6937,183.2197,148.3526,486.059,566.0,178.6164,566.0,430.9863,566.0,254.3413,431.4477,566.0,396.0386,114.8965,29.3993,81.44,566.0,296.1671,140.745,461.3219,251.4779,89798.3037,82099.1702,98607.4607,92986.6477,95352.1848,87212.1625,85201.4593,89806.0688,101279.2594,100883.7774,106327.3386,84446.9713,89438.0291,92987.7728,87909.2581,102993.1921,1487329.0569999998
178.7783,76.66199999999999,61.0332,515.1274,378.4369,424.5331,453.719,34.2111,127.9783,490.1779,234.4607,5.3378,362.0765,444.2107,468.5958,315.8124,402.0927,170.9066,565.6854,12.8248,128.4419,192.1502,139.5676,509.9871,170.0387,538.2787,13.9375,220.1595,67.6657,35.0876,231.4821,258.1775,92142.4989,81316.6485,88100.7084,106849.77900000001,84341.0224,82676.0658,96019.1212,93077.4078,83365.3868,96133.3686,96317.67,81832.9283,91221.75300000001,97584.6004,91072.7613,84016.606,1446068.3269999998
190.2357,8.3641,24.8328,449.4204,559.0545,49.6501,547.4601,0.0,566.0,13.6126,440.9295,565.5729,5.0655,313.8954,300.1017,322.0564,15.5898,453.3732,403.0113,562.22,242.4086,238.9098,560.842,12.4769,0.0,566.0,4.2819,386.8073,66.9569,268.4051,147.61700000000002,508.7134,100419.444,85409.9524,91357.48300000001,87809.6355,100966.9285,91047.07699999999,97038.5209,97178.1892,106175.4053,88771.2616,100264.3121,98214.4888,87790.1015,92093.4595,97189.7735,89844.9576,1511570.991
566.0,435.1482,342.1108,0.0,148.464,435.6337,205.5264,211.2301,281.9675,123.6089,301.1551,165.6473,120.7401,504.9228,66.7255,399.7311,162.7961,10.9093,307.32099999999997,329.5498,147.0899,474.0062,427.6176,146.8439,223.2754,221.717,563.3137,315.8374,486.6834,0.0,197.5386,110.6007,100577.4892,97008.1057,92179.1332,83940.8428,87513.8767,93867.8813,88137.9737,93522.8844,92728.3599,80927.6481,88529.8988,83177.2969,81626.4435,105828.8127,79946.3513,98572.3016,1448085.3
0.0,335.11400000000003,278.3152,297.858,202.1857,94.7674,151.4955,508.0545,148.2799,0.0,456.9953,426.0043,160.8255,522.0232,83.3633,406.0776,158.7576,103.6004,460.597,226.6594,525.4748,440.5475,262.2012,190.2192,471.9331,0.0,176.9842,566.0,172.4735,107.9171,0.0,332.6776,88077.2681,96883.7593,94069.6792,88208.8804,81509.1872,82170.1825,82419.7882,96874.5256,79874.9311,94966.9079,87665.0717,94324.2074,87093.1652,106587.4024,101666.3466,92754.6747,1455145.9780000001
58.9782,351.6257,174.7068,563.0857,424.3709,25.8721,9.0452,384.3633,485.9689,296.996,471.0016,555.087,523.2987,34.7419,560.3231,56.3782,539.9456,43.0074,82.866,289.3798,28.8791,422.2442,498.4785,362.0726,476.1327,76.652,339.2289,5.127999999999999,343.6353,47.2904,142.8923,103.5283,85510.3149,93296.6055,88448.7519,97594.9516,99549.4158,90637.9924,86700.4257,81471.0305,92641.5448,87105.0163,81104.7058,107027.2185,88469.0234,92434.5513,100009.01699999999,81970.4825,1453971.0480000002
566.0,0.0,554.9778,457.3874,551.9958,0.0,566.0,270.6756,0.0,345.2648,15.5389,330.3125,377.8979,65.9163,399.0885,188.1863,535.6735,295.7017,0.0,330.9458,237.7661,523.0947,292.9092,200.8474,408.9507,566.0,0.0,0.0,447.4339,233.6099,0.0,0.0,96213.7979,86246.7269,106433.8078,88699.2343,101051.0304,88507.177,95570.2966,92901.4362,87779.3334,90278.3678,95128.6393,94345.0376,92845.3983,90188.6364,99449.1082,95059.8448,1500697.8730000001
272.8074,26.4606,0.0,46.3822,501.7926,221.5929,242.8833,158.2428,566.0,519.6296,526.5791,566.0,416.3305,311.4039,0.0,322.3427,522.0269999999999,438.2352,0.0,321.6609,204.9471,164.6525,238.6459,369.5337,566.0,56.519,0.0,420.1616,283.0514,0.0,566.0,344.4239,88634.8229,84467.2537,98933.2111,84793.2255,100575.9713,95638.6199,88485.7033,85446.4485,95362.4069,99333.6187,107722.5587,97912.1225,96029.528,99811.1824,89950.7081,88533.401,1501630.783
460.4766,555.6849,21.3071,0.0,342.3343,546.9132,554.6851,68.5244,0.0,216.9647,81.1507,540.9582,364.3016,71.2642,62.5099,523.6522,526.4540000000001,154.8383,304.6319,8.4855,495.7067,405.2048,291.7055,0.0,160.9618,230.8533,566.0,519.9907,86.7491,349.8892,479.9793,51.2122,85701.6963,101568.8203,86774.7328,92781.2634,85310.0869,97984.1945,100146.261,100917.9745,92110.8438,92280.6848,85312.0586,95858.5494,97815.6753,86410.7925,88606.2762,107494.3754,1497074.2859999998
0.0,97.6555,66.9829,371.2981,383.7677,566.0,0.0,566.0,566.0,0.0,84.2348,0.0,251.9706,75.1849,490.2571,0.0,566.0,338.2645,170.2319,433.76099999999997,566.0,480.9979,0.0,127.6364,566.0,251.1455,0.0,360.4839,566.0,566.0,0.0,413.565,81080.7838,93680.6215,98792.8544,95753.8362,87892.0747,101658.1508,95553.8961,102966.9114,96352.5628,95711.9165,101332.3095,88054.0894,84191.9811,82975.2557,107155.1539,82868.7233,1496021.121
0.0,305.54900000000004,104.8322,154.297,537.3947,565.6854,171.9337,0.0,221.9166,471.54699999999997,53.9139,196.0188,296.3301,426.5265,402.8056,490.9241,445.4998,0.0,134.5993,177.2923,565.6854,247.9541,254.6157,142.5039,453.6295,497.0897,83.9516,539.7467,73.7385,429.7591,209.7322,391.0585,84887.8165,106789.707,87252.9344,88626.0388,92624.3615,102370.2538,85368.276,81715.3778,85844.5043,90880.4315,94974.8826,84488.8316,103575.7492,88668.0759,97720.7892,97366.9716,1473155.0019999999
