0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
6.0,5.0,894.0,99.0,63.0,1.2,2.8,70329.0,34735.0,5.4,11.4,15.6,22.6,3.8,2.0,2.0,73.0,162.4,1.0,153.0,1024410.0,92.0
19.0,24.0,873.0,110.0,99.0,2.2,1.0,110991.0,25644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4,178.8,1.8,1024.0,1762342.0,87.0
6.0,5.0,1313.0,95.0,78.0,0.2,0.2,347551.0,64589.0,14.4,27.6,59.0,141.4,0.0,33.2,65.8,15.4,63.2,136.0,91.0,8.0,0.0
1.0,0.0,1084.0,91.0,63.0,0.2,0.2,11951.0,22614.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,32.6,25.2,3.0,622.0,1016328.0,95.0
36.0,21.0,3119.0,232.0,109.0,3.0,7.0,319349.0,35204.0,4.8,9.8,21.8,42.0,3.4,1.2,3.8,207.2,400.4,2.0,227.0,1109101.0,78.0
2.0,0.0,3271.0,192.0,155.0,1.2,3.0,269971.0,81363.0,0.0,0.0,0.0,0.0,0.0,8.8,16.2,104.4,136.6,3.6,1298.0,1046453.0,81.0
34.0,0.0,1377.0,82.0,82.0,1.8,0.8,34866.0,18090.0,0.6,4.4,5.8,6.6,0.4,0.8,0.8,102.0,147.8,1.0,163.0,1067130.0,93.0
4.0,3.0,3282.0,257.0,187.0,0.8,0.8,64145.0,281762.0,5.0,6.8,9.2,5.8,1.6,3.2,5.2,46.8,80.0,2.8,134.0,1010344.0,88.0
5.0,0.0,2619.0,455.0,348.0,5.4,1.4,328916.0,131103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,361.6,3.2,1964.0,1759706.0,83.0
1.0,0.0,775.0,72.0,45.0,0.2,0.4,95931.0,13822.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,27.45,27.86,1.0,761.0,1043072.0,96.0
4.0,0.0,1757.0,326.0,149.0,3.19,1.0,1337864.0,51392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.89,229.34,2.6,8438.0,1860554.0,87.0
14.0,19.0,320.0,49.0,37.0,0.4,0.2,258302.0,32701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.4,1.4,7444.0,1875896.0,96.0
1.0,0.0,1490.0,193.0,123.0,0.8,2.2,372082.0,316876.0,5.39,10.58,7.78,0.0,0.0,22.36,27.74,68.06,80.24,1.0,370.0,1112581.0,81.0
11.0,2.0,596.0,65.0,76.0,0.8,0.8,25733.0,19067.0,2.61,2.61,2.61,0.0,1.8,1.8,1.8,46.29,64.93,1.2,189.0,1746907.0,94.0
37.0,33.0,2128.0,330.0,288.0,3.0,3.8,289446.0,109712.0,0.0,0.0,0.0,0.0,0.0,4.6,6.8,162.6,280.8,2.0,724.0,1122869.0,81.0
3.0,3.0,2041.0,162.0,111.0,0.6,3.4,166876.0,75927.0,6.2,8.0,13.2,9.6,1.0,12.0,21.0,39.4,65.4,1.8,158.0,1098038.0,88.0
15.0,1.0,3140.0,216.0,158.0,13.2,34.0,290917.0,67225.0,0.0,0.0,0.0,0.0,4.8,2.2,2.4,468.2,820.0,1.0,364.0,1080395.0,65.0
1.0,1.0,198.0,16.0,24.0,0.2,0.2,7924.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,16.83,1.0,7238.0,1868701.0,97.0
8.0,0.0,2616.0,413.0,350.0,5.79,3.39,263708.0,92655.0,2.0,6.99,13.97,20.96,0.4,1.6,3.19,278.44,402.0,4.6,223.0,1718330.0,81.0
222.0,217.0,5397.0,422.0,285.0,1.0,3.59,312033.0,283788.0,1.6,7.58,32.34,61.08,1.0,7.78,25.75,62.28,104.19,4.0,131.0,1326418.0,82.0
29.0,40.0,1473.0,93.0,73.0,0.2,0.2,4410.0,27749.0,0.4,0.4,0.4,0.0,0.0,1.8,1.8,16.37,27.54,2.0,159.0,1087457.0,93.0
7.0,4.0,2073.0,275.0,102.0,0.4,1.2,509927.0,61318.0,24.8,85.4,206.8,392.2,0.2,58.6,114.6,25.8,253.8,245.0,75.0,25.0,0.0
1.0,1.0,330.0,163.0,40.0,0.2,0.2,286593.0,260061.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,15.57,19.56,2.2,5762.0,1830802.0,97.0
5.0,0.0,2436.0,187.0,159.0,1.0,1.2,257550.0,255184.0,20.2,28.4,35.0,17.4,7.6,17.6,29.4,45.6,133.0,1.0,238.0,1052554.0,83.0
30.0,26.0,3257.0,164.0,148.0,0.8,2.2,41354.0,106548.0,1.0,4.2,3.8,0.0,1.2,0.6,0.6,55.0,108.4,1.2,291.0,1068296.0,90.0
5.0,1.0,3648.0,213.0,117.0,2.8,3.0,316448.0,79611.0,0.0,0.0,0.0,0.0,0.0,25.4,25.8,238.8,290.8,3.0,3675.0,1402318.0,85.0
4.0,1.0,419.0,69.0,72.0,0.4,0.4,2858.0,33835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,53.8,2.0,6653.0,1708432.0,97.0
19.0,0.0,2078.0,120.0,40.0,2.8,3.6,103404.0,21483.0,1.4,1.6,1.6,0.0,0.0,21.0,33.4,175.6,254.6,1.6,281.0,1745158.0,90.0
3.0,0.0,921.0,46.0,20.0,2.6,2.8,113745.0,20790.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0,221.0,236.2,1.0,8829.0,1872480.0,89.0
2.0,0.0,330.0,30.0,29.0,1.8,1.8,62207.0,24991.0,0.0,0.0,0.0,0.0,0.0,3.6,6.8,161.2,149.0,1.0,6792.0,1855616.0,92.0
5.0,1.0,928.0,136.0,42.0,1.6,2.0,339827.0,25101.0,0.0,0.0,0.0,0.0,0.0,6.8,7.4,116.6,166.8,1.6,7607.0,1879741.0,93.0
2.0,1.0,2914.0,402.0,484.0,1.0,1.2,49843.0,50430.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,76.0,119.0,2.0,771.0,1703163.0,88.0
2.0,0.0,467.0,70.0,37.0,2.0,2.0,222944.0,39615.0,6.4,6.4,6.4,0.0,0.2,2.6,2.6,193.6,157.2,1.8,191.0,1801205.0,85.0
49.0,62.0,2358.0,230.0,162.0,1.2,1.4,247357.0,164069.0,7.98,60.88,158.88,410.38,5.99,0.6,0.6,136.73,160.48,2.8,1145.0,1524292.0,85.0
6.0,1.0,3382.0,153.0,140.0,0.8,2.2,69020.0,50599.0,0.0,0.0,0.0,0.0,0.2,5.4,5.4,81.0,142.8,3.8,2853.0,1533090.0,90.0
0.0,0.0,2123.0,343.0,106.0,0.8,1.2,518845.0,579056.0,8.2,13.8,13.8,0.0,3.8,8.0,8.0,33.2,87.8,7.2,288.0,976629.0,90.0
6.0,2.0,1705.0,154.0,172.0,0.2,0.2,159052.0,60606.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2,21.0,41.0,5.0,2027.0,1367739.0,96.0
3.0,2.0,2130.0,114.0,137.0,0.4,0.4,4434.0,28432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,40.0,2.2,737.0,1728022.0,95.0
4.0,2.0,2550.0,328.0,203.0,0.4,0.4,10001.0,104087.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,34.0,109.2,2.3,338.0,1069949.0,93.0
34.0,43.0,713.0,38.0,24.0,0.2,0.2,5409.0,7962.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,21.2,25.6,1.2,1704.0,1780000.0,97.0
17.0,15.0,3856.0,250.0,177.0,1.2,2.4,50246.0,29854.0,0.0,0.0,0.0,0.0,0.2,12.2,12.2,100.8,131.8,2.0,767.0,1017691.0,86.0
19.0,0.0,2287.0,235.0,131.0,0.4,1.4,210667.0,135817.0,12.0,71.2,141.6,330.0,0.2,33.6,65.8,56.6,133.8,3.8,146.0,1112992.0,81.0
8.0,2.0,4784.0,416.0,240.0,1.2,1.6,442876.0,110453.0,7.82,24.85,79.16,129.06,0.4,35.27,48.7,106.81,329.86,2.4,205.0,1011407.0,77.0
14.0,3.0,3123.0,261.0,151.0,0.4,0.6,156543.0,36039.0,0.0,0.0,0.0,0.0,0.2,1.6,2.8,33.0,79.2,2.5,601.0,1076970.0,87.0
3.0,0.0,3195.0,239.0,212.0,2.4,0.8,69373.0,51394.0,0.2,1.6,1.2,0.0,1.2,0.0,0.0,120.76,207.98,2.0,448.0,1013560.0,88.0
0.0,0.0,303.0,116.0,30.0,0.2,0.2,22296.0,10299.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,15.8,16.8,1.0,5245.0,1856600.0,98.0
0.0,0.0,1431.0,44.0,55.0,0.2,0.2,12448.0,19666.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,13.2,16.8,1.0,566.0,1752792.0,97.0
0.0,0.0,355.0,34.0,33.0,0.2,0.2,721.0,7999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,16.77,2.2,4090.0,1773341.0,93.0
9.0,0.0,4252.0,620.0,576.0,5.36,2.38,417664.0,287315.0,0.6,2.58,9.13,25.2,0.0,4.17,4.17,273.21,462.3,1.4,201.0,1064038.0,77.0
7.0,6.0,1659.0,203.0,145.0,1.0,1.0,446789.0,242518.0,8.22,15.83,10.22,0.0,0.4,2.4,2.4,339.08,129.86,2.0,289.0,1116319.0,83.0
16.0,0.0,2980.0,326.0,266.0,5.4,5.8,149079.0,63913.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,277.0,469.8,4.6,1028.0,1626883.0,76.0
5.0,1.0,504.0,90.0,33.0,2.0,2.0,53054.0,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,132.4,1.0,7461.0,1869166.0,95.0
3.0,2.0,1346.0,76.0,63.0,0.8,1.0,87027.0,23039.0,0.0,0.0,0.0,0.0,0.2,47.0,47.0,46.8,161.4,3.0,1681.0,1008840.0,93.0
0.0,0.0,402.0,29.0,22.0,0.2,0.2,48163.0,28701.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.57,17.37,1.6,8364.0,1860891.0,96.0
49.0,34.0,3932.0,302.0,148.0,9.16,20.52,706527.0,105716.0,17.93,78.49,103.98,238.25,2.39,29.88,32.47,456.57,964.34,3.0,170.0,1088679.0,63.0
2.0,2.0,1935.0,280.0,274.0,0.4,1.4,57186.0,32631.0,0.0,0.0,0.0,0.0,0.0,6.6,8.0,52.4,72.6,1.7,552.0,1045416.0,93.0
0.0,0.0,184.0,11.0,25.0,0.2,0.2,2065.0,10058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.0,7733.0,1881032.0,97.0
1.0,1.0,484.0,53.0,27.0,0.4,0.4,133297.0,20706.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,31.0,43.0,1.0,8767.0,1835240.0,97.0
24.0,8.0,4345.0,269.0,206.0,2.8,1.8,393404.0,68604.0,7.2,13.0,12.6,0.0,1.6,4.6,5.8,170.4,235.6,347.0,83.0,17.0,0.0
15.0,11.0,4050.0,275.0,248.0,1.2,0.8,357139.0,178959.0,4.6,9.0,8.6,0.0,0.2,4.8,5.2,92.0,185.6,3.0,387.0,997587.0,81.0
43.0,58.0,1368.0,177.0,122.0,0.4,0.4,154537.0,119308.0,3.2,3.8,3.8,0.0,4.8,1.4,1.6,54.0,67.0,1.8,486.0,1514824.0,92.0
2.0,1.0,1624.0,120.0,59.0,0.4,0.4,19036.0,36462.0,0.4,0.4,0.4,0.0,0.6,0.4,0.4,27.2,38.0,1.4,329.0,1753800.0,94.0
0.0,0.0,1030.0,72.0,36.0,0.2,0.2,101884.0,8637.0,0.0,0.0,0.0,0.0,0.0,4.8,9.6,18.0,16.8,1.2,5737.0,1833264.0,96.0
11.0,7.0,3199.0,409.0,208.0,1.0,1.2,144553.0,64604.0,5.6,7.8,6.8,0.0,4.8,9.4,11.0,326.2,251.8,1.4,250.0,967437.0,84.0
47.0,67.0,1998.0,114.0,79.0,0.6,0.8,245939.0,36888.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,57.0,76.8,2.4,568.0,1533883.0,92.0
55.0,75.0,3010.0,337.0,149.0,3.6,4.0,226170.0,131109.0,11.2,45.2,131.0,269.2,0.6,14.8,26.8,202.2,378.8,2.0,152.0,1073067.0,81.0
4.0,1.0,520.0,51.0,52.0,2.0,2.0,126557.0,53547.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,207.19,165.67,2.2,11197.0,1868873.0,88.0
23.0,9.0,1006.0,86.0,91.0,1.0,2.2,56527.0,48456.0,0.0,0.0,0.0,0.0,0.6,18.36,18.76,59.08,108.38,2.6,831.0,972132.0,92.0
5.0,1.0,1686.0,119.0,34.0,2.0,2.8,151948.0,11447.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,147.2,209.6,2.0,8540.0,1870248.0,91.0
8.0,2.0,2835.0,254.0,245.0,1.8,1.4,176000.0,153151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,177.0,2.6,1534.0,1639528.0,89.0
105.0,96.0,4309.0,386.0,272.0,6.0,5.2,305737.0,110175.0,8.8,52.4,90.8,177.4,1.4,4.2,15.0,269.2,490.0,1.2,183.0,1083451.0,77.0
1.0,0.0,591.0,21.0,21.0,1.4,7.8,12275.0,45375.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,86.6,109.4,1.2,6969.0,1859427.0,95.0
34.0,47.0,137.0,8.0,8.0,0.2,0.2,424.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.0,8498.0,1866072.0,98.0
2.0,1.0,1232.0,158.0,78.0,0.2,0.2,164699.0,137104.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,16.0,25.6,4.2,1813.0,1558149.0,96.0
4.0,1.0,2439.0,183.0,114.0,0.6,0.6,171077.0,108093.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,46.4,83.0,2.4,2113.0,1539048.0,93.0
9.0,0.0,2578.0,385.0,165.0,2.0,4.4,243996.0,150373.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,265.0,307.2,4.2,2187.0,1539344.0,85.0
17.0,4.0,1910.0,131.0,91.0,1.8,2.0,113894.0,28026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6,147.8,1.4,7696.0,1871554.0,92.0
21.0,31.0,2350.0,110.0,104.0,0.2,0.2,8605.0,77964.0,0.0,0.0,0.0,0.0,0.2,1.0,1.6,16.4,30.4,1.0,664.0,1060856.0,93.0
4.0,0.0,5359.0,331.0,195.0,4.41,4.61,212339.0,22073.0,4.01,5.21,9.82,13.83,1.6,30.26,43.09,153.31,392.99,1.2,196.0,999274.0,76.0
10.0,2.0,2826.0,197.0,236.0,0.6,0.6,57037.0,166871.0,2.6,2.8,2.8,0.0,1.0,5.2,5.2,51.0,201.6,1.0,302.0,1000642.0,90.0
0.0,0.0,951.0,230.0,74.0,0.2,0.2,254812.0,254338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,20.0,2.6,1716.0,1759920.0,95.0
15.0,21.0,218.0,11.0,17.0,0.2,0.2,10365.0,48741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,16.97,1.0,7379.0,1859400.0,98.0
15.0,9.0,1852.0,174.0,153.0,0.4,0.4,31744.0,45354.0,18.16,41.12,65.07,71.06,0.0,19.56,33.33,94.41,163.47,1.3,282.0,963205.0,87.0
0.0,0.0,170.0,12.0,36.0,0.2,0.2,1886.0,31093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.0,7374.0,1874600.0,98.0
48.0,0.0,2778.0,235.0,111.0,11.8,34.0,171649.0,124322.0,13.4,26.2,21.4,0.0,1.6,10.2,15.6,413.4,762.2,4.7,181.0,1103187.0,62.0
8.0,1.0,4348.0,228.0,156.0,1.6,3.39,176836.0,79761.0,7.78,18.56,18.56,0.0,0.0,7.98,11.58,107.19,287.43,2.0,697.0,981344.0,85.0
4.0,0.0,4083.0,313.0,225.0,3.2,1.0,321786.0,73053.0,0.4,2.2,1.6,0.0,0.6,3.6,4.2,160.6,289.2,1.6,545.0,1015547.0,81.0
0.0,0.0,209.0,16.0,29.0,0.2,0.2,5044.0,10538.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,13.2,16.8,2.6,2430.0,1772118.0,92.0
27.0,34.0,1741.0,231.0,218.0,4.4,1.2,125125.0,36427.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,208.2,291.8,2.4,2657.0,1771130.0,86.0
24.0,0.0,6552.0,523.0,336.0,9.4,16.2,1159856.0,57651.0,1.8,20.8,105.4,241.8,7.2,38.0,57.0,361.2,855.0,3.2,281.0,1092915.0,58.0
10.0,2.0,3723.0,305.0,244.0,0.8,1.39,328181.0,401702.0,0.0,0.0,0.0,0.0,2.59,24.1,32.27,69.32,197.01,2.7,1124.0,1005014.0,77.0
38.0,0.0,4582.0,288.0,141.0,10.22,29.06,639671.0,86484.0,6.21,17.23,24.65,42.08,1.8,24.45,29.06,327.25,681.96,3.6,142.0,1098099.0,63.0
3.0,2.0,1429.0,57.0,49.0,0.6,1.6,126556.0,58035.0,0.0,0.0,0.0,0.0,0.2,1.8,1.8,48.6,145.2,2.0,897.0,999174.0,93.0
0.0,0.0,2047.0,168.0,804.0,0.2,0.2,38632.0,107808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,36.0,2.2,827.0,1704214.0,92.0
25.0,4.0,4644.0,230.0,177.0,1.2,2.0,243774.0,58431.0,6.0,28.6,74.4,206.4,0.4,62.4,86.0,92.6,448.6,9.8,305.0,1304165.0,83.0
32.0,42.0,1405.0,80.0,52.0,3.0,9.0,831099.0,21519.0,0.0,0.0,0.0,0.0,0.0,14.2,14.6,124.0,262.8,1.8,748.0,1089336.0,84.0
10.0,2.0,3359.0,493.0,129.0,7.2,19.6,676642.0,75031.0,5.4,9.0,7.2,0.0,1.4,10.4,11.6,304.2,498.8,2.5,228.0,1103565.0,69.0
11.0,9.0,2393.0,210.0,158.0,0.8,0.8,92784.0,64280.0,1.6,9.8,23.2,31.0,0.0,8.4,12.2,107.0,134.8,1.0,579.0,1060939.0,87.0
7.0,0.0,2448.0,355.0,296.0,5.2,1.6,288536.0,152597.0,0.0,0.0,0.0,0.0,0.0,2.2,3.8,252.8,371.6,4.4,534.0,1725352.0,83.0
17.0,12.0,853.0,83.0,77.0,0.4,0.6,5459.0,11457.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,34.0,34.6,2.0,4899.0,1673314.0,95.0
22.0,1.0,3850.0,262.0,159.0,4.38,2.99,332663.0,56147.0,1.0,1.2,1.2,0.0,1.0,6.57,8.96,254.78,390.24,4.0,292.0,1614306.0,80.0
13.0,4.0,2585.0,161.0,76.0,3.59,13.77,2104670.0,20704.0,18.16,102.2,232.93,574.65,2.0,100.4,187.62,244.31,482.63,2.2,185.0,1104053.0,67.0
6.0,3.0,2148.0,175.0,101.0,0.6,0.6,27775.0,63949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,61.0,2.2,1902.0,1547744.0,95.0
2.0,2.0,222.0,11.0,16.0,0.2,0.2,13354.0,51904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,16.83,1.0,6992.0,1863239.0,98.0
1.0,0.0,3438.0,424.0,352.0,0.2,0.2,9987.0,18030.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,17.6,2.4,1510.0,1726141.0,90.0
0.0,0.0,658.0,25.0,22.0,0.2,0.2,989.0,9206.0,0.8,0.8,0.8,0.0,0.0,0.8,0.8,15.6,16.8,1.0,284.0,1751064.0,97.0
11.0,7.0,2207.0,147.0,111.0,0.4,0.6,53375.0,91504.0,9.6,36.2,89.0,199.6,1.0,2.8,3.0,64.0,143.2,1.0,319.0,1060714.0,89.0
2.0,1.0,1429.0,123.0,63.0,0.2,0.2,154718.0,45755.0,2.6,14.2,30.8,134.2,0.2,65.0,76.6,17.4,35.8,1.0,171.0,1056115.0,88.0
14.0,5.0,1238.0,77.0,61.0,0.2,0.2,107535.0,56627.0,0.0,0.0,0.0,0.0,0.4,9.02,14.03,16.23,23.45,370.0,95.0,5.0,0.0
14.0,1.0,4419.0,619.0,496.0,8.4,2.6,241499.0,26462.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,407.4,612.4,2.3,1070.0,1068173.0,74.0
1.0,0.0,2185.0,167.0,838.0,0.6,0.8,47868.0,97238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,74.6,1.8,1974.0,1734194.0,90.0
1.0,0.0,163.0,15.0,14.0,0.2,0.2,32518.0,14777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.0,2.4,3611.0,1821618.0,98.0
5.0,4.0,2261.0,193.0,123.0,0.4,0.4,46972.0,154058.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,31.2,39.6,1.4,8466.0,1882056.0,92.0
6.0,1.0,4020.0,498.0,166.0,0.6,0.6,122720.0,183984.0,0.2,0.2,0.2,0.0,0.0,52.2,52.2,30.8,244.6,1.0,449.0,1011210.0,87.0
2.0,0.0,2560.0,286.0,237.0,0.8,3.6,218944.0,233957.0,0.0,0.0,0.0,0.0,0.0,26.2,52.4,39.6,54.6,2.2,3274.0,1737648.0,83.0
12.0,2.0,621.0,98.0,44.0,0.4,0.4,399046.0,11578.0,1.4,5.0,12.8,26.4,0.4,1.0,1.0,35.4,48.2,3.2,273.0,1736120.0,90.0
1.0,0.0,5703.0,351.0,254.0,0.4,0.6,141136.0,85738.0,0.0,0.0,0.0,0.0,1.0,3.8,7.0,29.6,54.2,1.5,390.0,1077890.0,83.0
3.0,0.0,5439.0,284.0,198.0,0.6,3.2,184699.0,57465.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,24.0,43.2,3.0,568.0,1078104.0,89.0
59.0,45.0,1503.0,113.0,76.0,1.8,1.8,322275.0,27068.0,0.6,0.6,0.6,0.0,1.2,6.81,18.24,128.46,251.9,1.8,499.0,1104940.0,86.0
1.0,0.0,872.0,77.0,54.0,0.2,0.2,3152.0,21336.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,16.0,25.2,1.6,395.0,1016512.0,97.0
23.0,0.0,4853.0,635.0,522.0,9.58,10.18,389071.0,27888.0,7.19,15.77,57.09,108.38,0.0,4.79,9.18,433.33,731.14,2.5,200.0,1002606.0,64.0
7.0,1.0,2394.0,334.0,315.0,6.8,19.2,142940.0,86476.0,1.0,1.0,1.0,0.0,0.2,17.4,28.6,251.6,453.4,1.8,354.0,1113926.0,74.0
184.0,203.0,2908.0,312.0,123.0,0.4,1.6,1006792.0,24241.0,0.4,0.4,0.4,0.0,0.2,3.8,6.6,19.6,51.8,4.0,200.0,1110408.0,89.0
0.0,0.0,255.0,32.0,32.0,0.2,0.2,1430.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.6,1196.0,1767021.0,91.0
19.0,25.0,179.0,10.0,23.0,0.2,0.2,2064.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.2,7382.0,1874901.0,98.0
3.0,0.0,540.0,43.0,35.0,0.6,0.2,1700.0,23338.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,22.8,25.0,2.0,6195.0,1728032.0,97.0
77.0,90.0,4219.0,652.0,595.0,1.39,1.39,96821.0,46895.0,3.17,16.47,36.31,82.94,0.79,11.51,13.69,102.78,224.6,134.0,85.0,15.0,0.0
9.0,7.0,919.0,61.0,63.0,0.6,0.4,23544.0,42471.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,31.0,52.2,2.2,506.0,1532699.0,96.0
1.0,0.0,756.0,53.0,34.0,0.8,0.8,20042.0,23249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,83.6,1.0,1185.0,1745314.0,94.0
0.0,0.0,216.0,32.0,27.0,0.2,0.2,3001.0,23146.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,15.8,19.4,1.0,925.0,1742603.0,98.0
7.0,5.0,892.0,84.0,53.0,0.6,0.6,5332.0,16069.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.87,83.37,3.0,951.0,977579.0,96.0
0.0,0.0,1758.0,116.0,166.0,0.2,0.2,49953.0,70743.0,5.79,10.78,7.98,0.0,0.6,0.4,0.6,15.57,29.54,2.0,274.0,1705742.0,96.0
16.0,10.0,7028.0,785.0,368.0,1.8,2.2,369782.0,215738.0,3.6,8.6,18.0,22.4,5.4,4.0,5.8,193.8,318.2,6.4,220.0,1587542.0,71.0
6.0,0.0,2246.0,70.0,64.0,1.4,7.8,62874.0,3089.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,35.2,79.0,4.6,922.0,1631942.0,95.0
48.0,44.0,5793.0,705.0,325.0,13.4,34.8,251986.0,151431.0,0.0,0.0,0.0,0.0,0.0,5.2,5.4,482.2,898.6,1.0,1188.0,1087403.0,56.0
16.0,0.0,5776.0,527.0,379.0,5.58,1.99,651304.0,62577.0,5.18,13.94,55.58,92.43,10.56,17.13,25.9,294.22,581.67,1.8,142.0,996244.0,70.0
21.0,13.0,5070.0,465.0,418.0,7.6,15.4,188568.0,166592.0,3.8,12.0,17.4,14.2,0.0,8.0,9.0,319.0,499.4,1.5,136.0,1090643.0,66.0
13.0,2.0,2362.0,112.0,92.0,0.6,0.8,40671.0,13680.0,0.0,0.0,0.0,0.0,0.0,16.6,100.6,42.4,172.8,3.4,4983.0,1410806.0,91.0
13.0,11.0,709.0,126.0,58.0,0.2,0.2,356875.0,135170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,18.2,3.8,1392.0,1756062.0,95.0
1.0,1.0,985.0,80.0,52.0,0.6,1.0,93811.0,26031.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,40.6,87.0,2.0,633.0,1032854.0,95.0
0.0,0.0,592.0,56.0,36.0,0.2,0.2,1371.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39,16.02,16.8,1.0,1343.0,1705852.0,96.0
20.0,11.0,5400.0,342.0,163.0,8.2,22.6,51814.0,28911.0,1.2,3.2,3.2,0.0,1.6,4.2,5.0,287.2,586.6,1.0,378.0,1086531.0,66.0
1.0,1.0,1615.0,91.0,70.0,0.4,1.8,43622.0,10744.0,0.0,0.0,0.0,0.0,0.0,4.6,9.2,22.8,33.2,2.4,3345.0,1709805.0,95.0
13.0,3.0,662.0,34.0,35.0,1.4,1.2,26150.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,117.0,1.0,7405.0,1865309.0,94.0
11.0,1.0,2789.0,298.0,250.0,5.6,3.6,182067.0,44371.0,0.0,0.0,0.0,0.0,0.2,1.6,1.6,295.6,422.6,2.0,698.0,1068331.0,84.0
2.0,0.0,4798.0,316.0,251.0,2.0,0.8,72190.0,187115.0,4.4,7.2,51.0,75.2,0.0,3.4,3.4,131.0,276.6,4.8,121.0,1018835.0,80.0
2.0,0.0,1382.0,145.0,116.0,2.4,2.79,359501.0,205647.0,0.0,0.0,0.0,0.0,0.0,6.99,10.98,105.99,147.9,2.4,6185.0,1839187.0,87.0
10.0,1.0,3917.0,490.0,883.0,8.38,3.59,286623.0,132176.0,7.78,7.78,7.78,0.0,0.2,0.8,0.8,464.27,611.98,2.0,245.0,1802988.0,65.0
1.0,0.0,224.0,15.0,20.0,0.4,0.4,624.0,6824.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,41.48,35.27,1.0,1660.0,1785451.0,98.0
4.0,0.0,4970.0,240.0,125.0,1.0,1.0,328221.0,30572.0,0.0,0.0,0.0,0.0,0.0,1.8,7.0,306.2,238.8,4.4,658.0,1003938.0,84.0
