0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,571.0,288.0,575.0,1.39,0.998,7.47,1.02,11.7,0.23199999999999998,0.997,0.992
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,940.0,288.0,738.0,3.58,0.998,18.5,1.04,61.5,1.22,0.958,0.981
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,790.0,288.0,674.0,2.5,0.998,13.2,1.03,35.1,0.695,0.9520000000000001,0.983
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,825.0,288.0,688.0,2.98,0.998,15.7,1.04,44.1,0.8740000000000001,0.985,0.981
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,914.0,288.0,728.0,3.6,0.998,18.5,1.04,59.8,1.18,0.988,0.987
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,832.0,288.0,690.0,2.98,0.998,15.7,1.04,44.6,0.884,0.98,0.977
3.14,9.0,8380.0,1390.0,7100.0,60.3,60.3,589.0,288.0,582.0,1.39,0.998,7.5,1.02,12.4,0.24600000000000002,0.9670000000000001,0.986
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,757.0,288.0,662.0,2.51,0.998,13.2,1.03,33.3,0.659,0.995,0.993
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,915.0,288.0,728.0,3.6,0.998,18.5,1.04,59.9,1.19,0.988,0.986
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,781.0,288.0,669.0,2.51,0.998,13.3,1.03,34.7,0.687,0.976,0.98
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,776.0,288.0,669.0,2.51,0.998,13.2,1.03,34.4,0.6809999999999999,0.97,0.987
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,634.0,288.0,603.0,1.66,0.998,8.97,1.02,16.9,0.335,0.993,0.9840000000000001
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,651.0,288.0,611.0,1.66,0.998,8.94,1.02,17.6,0.349,0.958,0.983
4.16,12.0,14700.0,1550.0,7810.0,114.0,114.0,632.0,288.0,606.0,1.66,0.998,8.8,1.02,16.8,0.332,0.966,1.0
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,689.0,288.0,630.0,2.09,0.998,11.1,1.03,24.2,0.48,1.0,0.992
2.09,6.0,4350.0,1340.0,6790.0,22.3,22.3,565.0,288.0,568.0,1.25,0.998,6.78,1.02,23.7,0.213,0.963,0.978
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,649.0,288.0,609.0,1.66,0.998,8.98,1.02,17.6,0.348,0.9670000000000001,0.98
3.14,9.0,8370.0,1390.0,7040.0,60.3,60.3,574.0,288.0,576.0,1.39,0.998,7.5,1.02,11.9,0.235,0.997,0.988
3.14,9.0,8380.0,1390.0,7040.0,60.3,60.3,585.0,288.0,579.0,1.39,0.998,7.55,1.02,12.3,0.243,0.987,0.98
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,765.0,288.0,666.0,2.5,0.998,13.1,1.03,33.6,0.6659999999999999,0.971,0.997
3.14,9.0,8380.0,1390.0,7130.0,60.4,60.4,600.0,288.0,586.0,1.39,0.998,7.52,1.02,12.8,0.254,0.951,0.982
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,700.0,288.0,633.0,2.09,0.998,11.1,1.03,24.8,0.491,0.992,0.985
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,768.0,288.0,667.0,2.5,0.998,13.1,1.03,33.8,0.669,0.97,0.995
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,907.0,288.0,726.0,3.59,0.998,18.4,1.04,59.1,1.17,0.99,0.993
5.14,15.0,21600.0,1920.0,8500.0,175.0,175.0,700.0,288.0,637.0,2.08,0.998,11.0,1.03,24.7,0.488,0.968,0.998
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,922.0,288.0,734.0,3.57,0.998,18.3,1.04,60.0,1.19,0.9640000000000001,0.995
7.15,21.0,39000.0,2680.0,9110.0,332.0,332.0,810.0,288.0,683.0,2.99,0.998,15.6,1.04,43.2,0.855,0.9990000000000001,0.987
1.14,3.0,7280.0,1360.0,6670.0,8.32,8.32,672.0,288.0,579.0,1.33,0.998,7.29,1.02,12.4,0.332,0.9620000000000001,0.977
3.14,9.0,8380.0,1390.0,7160.0,60.4,60.4,585.0,288.0,583.0,1.39,0.998,7.4,1.02,12.2,0.242,0.9540000000000001,0.9990000000000001
2.09,6.0,6660.0,1380.0,6810.0,29.8,29.8,591.0,288.0,570.0,1.33,0.998,7.11,1.02,3.93,0.245,0.9840000000000001,0.996
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1040.0,288.0,769.0,4.54,0.998,22.6,1.05,86.7,1.72,1.0,0.9940000000000001
1.14,3.0,3790.0,1310.0,6680.0,5.41,5.41,575.0,288.0,563.0,1.22,0.998,6.54,1.02,32.5,0.23600000000000002,0.963,0.995
1.14,3.0,7420.0,1370.0,6720.0,8.57,8.57,668.0,288.0,580.0,1.33,0.998,7.24,1.02,9.75,0.32799999999999996,0.953,0.988
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,704.0,288.0,636.0,2.08,0.998,11.1,1.03,25.0,0.494,0.978,0.988
5.14,15.0,21600.0,1920.0,8500.0,175.0,175.0,715.0,288.0,642.0,2.08,0.998,11.1,1.03,25.5,0.505,0.956,0.988
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1080.0,288.0,779.0,4.49,0.998,22.3,1.05,88.8,1.76,0.968,0.997
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,626.0,288.0,602.0,1.66,0.998,8.86,1.02,16.6,0.32799999999999996,0.9890000000000001,0.995
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,915.0,288.0,729.0,3.59,0.998,18.5,1.04,59.7,1.18,0.9840000000000001,0.9890000000000001
6.18,18.0,29800.0,2310.0,8840.0,246.0,246.0,790.0,288.0,674.0,2.5,0.998,13.2,1.03,35.1,0.695,0.95,0.9840000000000001
3.14,9.0,8380.0,1390.0,7110.0,60.4,60.4,600.0,288.0,586.0,1.39,0.998,7.55,1.02,12.9,0.255,0.955,0.9790000000000001
2.09,6.0,2880.0,1370.0,6810.0,26.7,26.7,502.0,288.0,559.0,1.2,0.998,6.47,1.02,7.49,0.131,0.9690000000000001,0.986
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,822.0,288.0,689.0,2.98,0.998,15.5,1.04,43.8,0.868,0.978,0.988
3.14,9.0,8380.0,1390.0,7110.0,60.3,60.3,575.0,288.0,578.0,1.39,0.998,7.42,1.02,11.9,0.235,0.977,0.998
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,574.0,288.0,576.0,1.39,0.998,7.48,1.02,11.8,0.23399999999999999,0.993,0.991
4.16,12.0,14700.0,1550.0,7820.0,114.0,114.0,651.0,288.0,612.0,1.66,0.998,8.9,1.02,17.6,0.348,0.95,0.987
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,637.0,288.0,604.0,1.67,0.998,8.99,1.02,17.1,0.33799999999999997,0.992,0.981
6.18,18.0,29800.0,2310.0,8850.0,246.0,246.0,781.0,288.0,672.0,2.5,0.998,13.1,1.03,34.5,0.682,0.95,0.993
4.16,12.0,14700.0,1550.0,7810.0,114.0,114.0,641.0,288.0,609.0,1.66,0.998,8.85,1.02,17.2,0.34,0.96,0.993
4.16,12.0,14700.0,1550.0,7820.0,114.0,114.0,645.0,288.0,610.0,1.66,0.998,8.86,1.02,17.3,0.34299999999999997,0.9540000000000001,0.992
4.16,12.0,14700.0,1550.0,7770.0,114.0,114.0,630.0,288.0,604.0,1.66,0.998,8.85,1.02,16.7,0.33,0.9790000000000001,0.996
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,902.0,288.0,725.0,3.59,0.998,18.3,1.04,58.7,1.16,0.993,0.996
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,750.0,288.0,660.0,2.51,0.998,13.1,1.03,32.8,0.649,0.995,1.0
1.14,3.0,302.0,1340.0,6710.0,7.01,7.01,451.0,288.0,546.0,1.1,0.998,5.83,1.02,9.94,0.077,0.9590000000000001,0.997
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,625.0,288.0,602.0,1.66,0.998,8.87,1.02,16.5,0.327,0.991,0.995
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,705.0,288.0,637.0,2.08,0.998,11.1,1.03,25.0,0.495,0.9740000000000001,0.9890000000000001
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,628.0,288.0,604.0,1.66,0.998,8.85,1.02,16.6,0.32899999999999996,0.982,0.996
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,836.0,288.0,691.0,2.98,0.998,15.8,1.04,44.9,0.889,0.977,0.975
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,776.0,288.0,669.0,2.5,0.998,13.2,1.03,34.4,0.68,0.968,0.988
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1110.0,288.0,786.0,4.51,0.998,22.8,1.05,91.9,1.82,0.9570000000000001,0.976
2.09,6.0,4510.0,1340.0,6850.0,22.4,22.4,562.0,288.0,569.0,1.25,0.998,6.72,1.02,23.3,0.213,0.953,0.992
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,924.0,288.0,730.0,3.6,0.998,18.6,1.04,60.6,1.2,0.983,0.981
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,701.0,288.0,636.0,2.08,0.998,11.0,1.03,24.8,0.491,0.9740000000000001,0.993
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,902.0,288.0,724.0,3.6,0.998,18.5,1.04,58.9,1.17,1.0,0.991
6.18,18.0,29800.0,2310.0,8840.0,246.0,246.0,775.0,288.0,670.0,2.5,0.998,13.1,1.03,34.1,0.6759999999999999,0.9570000000000001,0.995
1.14,3.0,2050.0,1390.0,6660.0,9.9,9.9,484.0,288.0,549.0,1.17,0.998,6.24,1.02,0.934,0.113,0.996,0.996
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,642.0,288.0,606.0,1.66,0.998,8.99,1.02,17.3,0.34299999999999997,0.982,0.98
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,902.0,288.0,725.0,3.59,0.998,18.3,1.04,58.8,1.16,0.992,0.996
3.14,9.0,8380.0,1390.0,7160.0,60.4,60.4,583.0,288.0,583.0,1.39,0.998,7.4,1.02,12.1,0.24,0.956,1.0
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,906.0,288.0,728.0,3.58,0.998,18.2,1.04,58.9,1.17,0.981,0.9990000000000001
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,787.0,288.0,672.0,2.51,0.998,13.3,1.03,35.0,0.6940000000000001,0.966,0.9790000000000001
1.14,3.0,3100.0,1380.0,6630.0,9.42,9.42,527.0,288.0,555.0,1.21,0.998,6.53,1.02,5.37,0.163,0.997,0.983
1.14,3.0,3550.0,1410.0,6690.0,11.2,11.2,541.0,288.0,561.0,1.23,0.998,6.62,1.02,0.0,0.17300000000000001,0.978,0.986
1.14,3.0,4460.0,1380.0,6630.0,9.21,9.21,572.0,288.0,563.0,1.25,0.998,6.81,1.02,5.6,0.214,0.991,0.98
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,697.0,288.0,632.0,2.09,0.998,11.2,1.03,24.7,0.488,0.998,0.985
2.09,6.0,2830.0,1360.0,6770.0,25.0,25.0,509.0,288.0,560.0,1.2,0.998,6.51,1.02,12.4,0.141,0.973,0.977
1.14,3.0,3910.0,1420.0,6730.0,11.6,11.6,558.0,288.0,566.0,1.24,0.998,6.68,1.02,0.0,0.19,0.961,0.987
2.09,6.0,3400.0,1380.0,6780.0,29.2,29.2,514.0,288.0,561.0,1.22,0.998,6.62,1.02,0.281,0.139,0.98,0.9790000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,929.0,288.0,733.0,3.59,0.998,18.5,1.04,60.8,1.2,0.972,0.983
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,721.0,288.0,642.0,2.08,0.998,11.2,1.03,25.8,0.511,0.961,0.98
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,579.0,288.0,577.0,1.39,0.998,7.51,1.02,12.0,0.23800000000000002,0.991,0.986
9.3,27.0,72800.0,3560.0,9720.0,645.0,645.0,1060.0,288.0,771.0,4.55,0.998,23.0,1.05,88.3,1.75,0.9990000000000001,0.9790000000000001
2.09,6.0,3880.0,1350.0,6760.0,22.5,22.5,519.0,288.0,555.0,1.23,0.998,6.57,1.02,20.7,0.172,1.0,1.0
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,697.0,288.0,634.0,2.08,0.998,11.0,1.03,24.6,0.48700000000000004,0.982,0.993
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1110.0,288.0,787.0,4.51,0.998,22.9,1.05,92.1,1.82,0.956,0.975
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,822.0,288.0,687.0,2.99,0.998,15.7,1.04,44.0,0.871,0.99,0.981
4.16,12.0,14700.0,1550.0,7700.0,114.0,114.0,630.0,288.0,602.0,1.67,0.998,8.96,1.02,16.8,0.332,0.9990000000000001,0.985
7.15,21.0,39000.0,2680.0,9110.0,332.0,332.0,818.0,288.0,685.0,2.99,0.998,15.7,1.04,43.7,0.866,0.995,0.982
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1100.0,288.0,786.0,4.49,0.998,22.6,1.05,91.2,1.81,0.9540000000000001,0.985
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1090.0,288.0,782.0,4.5,0.998,22.5,1.05,89.8,1.78,0.9640000000000001,0.991
1.14,3.0,2880.0,1410.0,6720.0,11.3,11.3,522.0,288.0,559.0,1.2,0.998,6.46,1.02,0.0,0.15,0.97,0.99
3.14,9.0,8380.0,1390.0,7080.0,60.3,60.3,568.0,288.0,575.0,1.39,0.998,7.42,1.02,11.6,0.23,0.991,0.9990000000000001
4.16,12.0,14700.0,1550.0,7820.0,114.0,114.0,645.0,288.0,610.0,1.66,0.998,8.87,1.02,17.4,0.344,0.9540000000000001,0.991
2.09,6.0,3360.0,1350.0,6860.0,23.3,23.3,522.0,288.0,563.0,1.21,0.998,6.47,1.02,18.3,0.16399999999999998,0.9540000000000001,0.9990000000000001
3.14,9.0,8380.0,1390.0,7040.0,60.3,60.3,591.0,288.0,580.0,1.39,0.998,7.59,1.02,12.5,0.248,0.983,0.975
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,917.0,288.0,729.0,3.59,0.998,18.5,1.04,60.0,1.19,0.985,0.986
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1100.0,288.0,785.0,4.49,0.998,22.6,1.05,90.8,1.8,0.9570000000000001,0.986
1.14,3.0,3700.0,1360.0,6600.0,7.9,7.9,560.0,288.0,560.0,1.22,0.998,6.67,1.02,15.3,0.20600000000000002,0.992,0.977
2.09,6.0,4070.0,1390.0,6850.0,30.6,30.6,523.0,288.0,563.0,1.25,0.998,6.64,1.02,0.0,0.155,0.971,0.997
1.14,3.0,5130.0,1410.0,6700.0,11.0,11.0,599.0,288.0,572.0,1.28,0.998,6.96,1.02,0.0,0.237,0.965,0.978
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,648.0,288.0,607.0,1.66,0.998,9.04,1.02,17.6,0.348,0.98,0.975
4.16,12.0,14700.0,1550.0,7830.0,114.0,114.0,647.0,288.0,611.0,1.65,0.998,8.86,1.02,17.4,0.345,0.95,0.991
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,696.0,288.0,635.0,2.08,0.998,11.0,1.03,24.5,0.485,0.9790000000000001,0.996
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,635.0,288.0,604.0,1.66,0.998,8.94,1.02,17.0,0.336,0.986,0.986
3.14,9.0,8380.0,1390.0,7100.0,60.3,60.3,587.0,288.0,582.0,1.39,0.998,7.49,1.02,12.3,0.244,0.968,0.988
6.18,18.0,29800.0,2310.0,8790.0,246.0,246.0,780.0,288.0,668.0,2.51,0.998,13.4,1.03,34.7,0.687,0.9840000000000001,0.977
4.16,12.0,14700.0,1550.0,7750.0,114.0,114.0,632.0,288.0,604.0,1.66,0.998,8.89,1.02,16.8,0.33299999999999996,0.983,0.991
4.16,12.0,14700.0,1550.0,7690.0,114.0,114.0,639.0,288.0,603.0,1.67,0.998,9.04,1.02,17.2,0.34,0.998,0.976
4.16,12.0,14700.0,1550.0,7820.0,114.0,114.0,649.0,288.0,612.0,1.66,0.998,8.89,1.02,17.5,0.34700000000000003,0.951,0.988
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,926.0,288.0,733.0,3.59,0.998,18.5,1.04,60.6,1.2,0.973,0.985
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,784.0,288.0,669.0,2.51,0.998,13.4,1.03,34.9,0.6920000000000001,0.978,0.976
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,635.0,288.0,603.0,1.66,0.998,8.96,1.02,17.0,0.336,0.991,0.9840000000000001
8.21,24.0,51000.0,3090.0,9290.0,438.0,438.0,917.0,288.0,726.0,3.61,0.998,18.8,1.04,60.3,1.19,1.0,0.977
2.09,6.0,6540.0,1390.0,6770.0,30.2,30.2,593.0,288.0,570.0,1.33,0.998,7.16,1.02,2.52,0.244,0.99,0.986
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,708.0,288.0,636.0,2.09,0.998,11.2,1.03,25.3,0.5,0.987,0.9790000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,838.0,288.0,693.0,2.98,0.998,15.7,1.04,44.9,0.889,0.97,0.978
1.14,3.0,4330.0,1390.0,6640.0,9.62,9.62,568.0,288.0,563.0,1.25,0.998,6.79,1.02,4.58,0.20800000000000002,0.988,0.98
3.14,9.0,8380.0,1390.0,7140.0,60.4,60.4,580.0,288.0,581.0,1.39,0.998,7.41,1.02,12.0,0.23800000000000002,0.9640000000000001,0.9990000000000001
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1090.0,288.0,781.0,4.51,0.998,22.7,1.05,90.1,1.78,0.968,0.985
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,832.0,288.0,691.0,2.98,0.998,15.7,1.04,44.5,0.882,0.976,0.98
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1090.0,288.0,782.0,4.52,0.998,22.9,1.05,91.0,1.8,0.97,0.975
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,573.0,288.0,575.0,1.39,0.998,7.49,1.02,11.8,0.23399999999999999,0.996,0.99
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,829.0,288.0,691.0,2.97,0.998,15.6,1.04,44.3,0.877,0.972,0.985
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,816.0,288.0,687.0,2.97,0.998,15.5,1.04,43.4,0.8590000000000001,0.981,0.992
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1090.0,288.0,785.0,4.48,0.998,22.3,1.05,90.2,1.79,0.9540000000000001,0.9940000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,802.0,288.0,682.0,2.98,0.998,15.4,1.04,42.4,0.84,0.995,0.998
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,721.0,288.0,641.0,2.08,0.998,11.2,1.03,25.9,0.513,0.965,0.977
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,653.0,288.0,610.0,1.66,0.998,9.0,1.02,17.7,0.35100000000000003,0.965,0.977
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,769.0,288.0,665.0,2.51,0.998,13.3,1.03,34.0,0.6729999999999999,0.9890000000000001,0.985
1.14,3.0,1470.0,1390.0,6710.0,10.2,10.2,493.0,288.0,557.0,1.15,0.998,6.21,1.02,0.0,0.111,0.9520000000000001,0.9790000000000001
7.15,21.0,39000.0,2680.0,9110.0,333.0,333.0,817.0,288.0,684.0,2.99,0.998,15.7,1.04,43.7,0.865,0.998,0.981
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,785.0,288.0,671.0,2.51,0.998,13.3,1.03,34.9,0.691,0.9640000000000001,0.982
3.14,9.0,8380.0,1390.0,7140.0,60.4,60.4,586.0,288.0,583.0,1.39,0.998,7.43,1.02,12.3,0.243,0.958,0.995
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,829.0,288.0,692.0,2.97,0.998,15.5,1.04,44.2,0.8759999999999999,0.9690000000000001,0.987
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,636.0,288.0,607.0,1.66,0.998,8.84,1.02,17.0,0.336,0.9670000000000001,0.995
2.09,6.0,5400.0,1350.0,6820.0,22.8,22.8,592.0,288.0,573.0,1.28,0.998,6.93,1.02,23.5,0.247,0.955,0.9840000000000001
8.21,24.0,51000.0,3090.0,9330.0,438.0,438.0,929.0,288.0,738.0,3.56,0.998,18.2,1.04,60.3,1.19,0.951,0.997
3.14,9.0,8380.0,1390.0,7080.0,60.3,60.3,572.0,288.0,576.0,1.39,0.998,7.44,1.02,11.7,0.23199999999999998,0.9890000000000001,0.996
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,592.0,288.0,582.0,1.39,0.998,7.56,1.02,12.6,0.249,0.975,0.978
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,648.0,288.0,610.0,1.66,0.998,8.93,1.02,17.5,0.34600000000000003,0.96,0.985
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,708.0,288.0,636.0,2.09,0.998,11.2,1.03,25.3,0.501,0.986,0.9790000000000001
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,637.0,288.0,604.0,1.66,0.998,8.98,1.02,17.1,0.33799999999999997,0.99,0.982
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,704.0,288.0,636.0,2.08,0.998,11.1,1.03,25.0,0.495,0.9790000000000001,0.987
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,781.0,288.0,670.0,2.51,0.998,13.3,1.03,34.6,0.6859999999999999,0.968,0.9840000000000001
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,702.0,288.0,634.0,2.09,0.998,11.1,1.03,24.9,0.493,0.988,0.985
3.14,9.0,8370.0,1390.0,7040.0,60.3,60.3,579.0,288.0,577.0,1.39,0.998,7.53,1.02,12.0,0.23800000000000002,0.9940000000000001,0.9840000000000001
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,775.0,288.0,669.0,2.5,0.998,13.2,1.03,34.2,0.677,0.965,0.991
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,582.0,288.0,578.0,1.39,0.998,7.52,1.02,12.1,0.24,0.986,0.985
7.15,21.0,39000.0,2680.0,9120.0,333.0,333.0,811.0,288.0,683.0,2.99,0.998,15.6,1.04,43.2,0.855,0.998,0.987
1.14,3.0,610.0,1330.0,6640.0,6.61,6.61,459.0,288.0,543.0,1.11,0.998,5.92,1.02,15.2,0.093,0.9840000000000001,0.9940000000000001
5.14,15.0,21600.0,1920.0,8500.0,175.0,175.0,724.0,288.0,644.0,2.08,0.998,11.1,1.03,26.0,0.514,0.951,0.982
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1070.0,288.0,776.0,4.51,0.998,22.5,1.05,88.3,1.75,0.98,0.993
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,754.0,288.0,662.0,2.51,0.998,13.1,1.03,33.0,0.654,0.988,0.9990000000000001
3.14,9.0,8380.0,1390.0,7140.0,60.4,60.4,582.0,288.0,582.0,1.39,0.998,7.41,1.02,12.1,0.24,0.9620000000000001,0.998
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,627.0,288.0,602.0,1.66,0.998,8.87,1.02,16.6,0.32799999999999996,0.9890000000000001,0.9940000000000001
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,704.0,288.0,634.0,2.09,0.998,11.2,1.03,25.0,0.495,0.99,0.982
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1090.0,288.0,785.0,4.47,0.998,22.2,1.05,90.0,1.78,0.9520000000000001,0.998
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,812.0,288.0,687.0,2.97,0.998,15.4,1.04,43.0,0.851,0.9790000000000001,0.998
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1080.0,288.0,779.0,4.51,0.998,22.6,1.05,89.6,1.77,0.972,0.987
1.14,3.0,5890.0,1400.0,6700.0,10.2,10.2,595.0,288.0,567.0,1.3,0.998,6.95,1.02,0.0,0.244,0.9840000000000001,1.0
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,708.0,288.0,636.0,2.09,0.998,11.2,1.03,25.2,0.499,0.986,0.98
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1070.0,288.0,776.0,4.52,0.998,22.7,1.05,89.1,1.76,0.981,0.985
1.14,3.0,1840.0,1400.0,6670.0,10.1,10.1,488.0,288.0,552.0,1.16,0.998,6.25,1.02,0.23199999999999998,0.11199999999999999,0.981,0.987
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,697.0,288.0,634.0,2.08,0.998,11.1,1.03,24.6,0.48700000000000004,0.9840000000000001,0.992
5.14,15.0,21600.0,1920.0,8500.0,175.0,175.0,705.0,288.0,639.0,2.08,0.998,11.0,1.03,25.0,0.494,0.9640000000000001,0.9940000000000001
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,689.0,288.0,631.0,2.09,0.998,11.0,1.03,24.2,0.479,0.993,0.996
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,643.0,288.0,609.0,1.66,0.998,8.88,1.02,17.3,0.342,0.961,0.99
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1080.0,288.0,780.0,4.52,0.998,22.8,1.05,90.1,1.78,0.972,0.982
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,703.0,288.0,635.0,2.09,0.998,11.2,1.03,25.0,0.494,0.988,0.9840000000000001
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,924.0,288.0,730.0,3.6,0.998,18.7,1.04,60.7,1.2,0.987,0.978
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1080.0,288.0,781.0,4.51,0.998,22.6,1.05,89.9,1.78,0.9690000000000001,0.986
9.3,27.0,72800.0,3560.0,9730.0,645.0,645.0,1060.0,288.0,772.0,4.55,0.998,23.0,1.05,88.5,1.75,0.996,0.98
3.14,9.0,8380.0,1390.0,7090.0,60.3,60.3,575.0,288.0,577.0,1.39,0.998,7.44,1.02,11.8,0.23399999999999999,0.9840000000000001,0.995
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1080.0,288.0,778.0,4.52,0.998,22.7,1.05,89.5,1.77,0.976,0.985
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,714.0,288.0,638.0,2.09,0.998,11.2,1.03,25.5,0.506,0.98,0.977
3.14,9.0,8380.0,1390.0,7070.0,60.3,60.3,585.0,288.0,580.0,1.39,0.998,7.52,1.02,12.3,0.243,0.9790000000000001,0.9840000000000001
2.09,6.0,6030.0,1390.0,6800.0,31.1,31.1,576.0,288.0,569.0,1.31,0.998,7.05,1.02,0.0,0.221,0.986,0.99
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,767.0,288.0,664.0,2.51,0.998,13.2,1.03,33.8,0.67,0.987,0.988
2.09,6.0,3310.0,1380.0,6860.0,28.7,28.7,504.0,288.0,561.0,1.22,0.998,6.48,1.02,1.79,0.132,0.965,0.998
