0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
3,31.6697,44.49308806,25.78008852,38.51048719,0.9077489409999999,0.521852515,46.6827,35.77672004,19.75681696,19.26433947,853.0666667000002,787.8535181,838.3974749,779.750273,1.080712227,0.952750368,349.5,313.7100213,164.4972205,123.7057168,120.33333329999999,136.0831557,113.12094499999999,131.7039531,1.0441998479999999,0.7762664459999999,82,85.45202559,37.74770045,28.73694223,4302.0,6401.151386,3270.740886,5138.254509,0.830997269,0.422140811,7170.0,5365.586354,3263.898283,3343.540818,90.13333333,95.78379531,29.79746912,47.25546433,0.71152735,0.571026587,153.9,72.28144989,64.96564904,51.17666456,43.63333333,28.30490405,25.04642042,19.40890842,0.6237141279999999,0.876396155,96.3,13.59275053,43.53131695,32.03470928,130.3333333,112.9211087,126.79334820000001,109.35066529999999,1.072682075,1.013565515,69.0,37.6119403,28.98658694,29.79668422,2.666666667,2.29424307,2.5198421000000004,2.2147157330000002,1.039720771,0.987463078,2,0.852878465,0.942809042,0.708454061,1.8
5,72.952854,56.80188479,59.1862407,35.76937304,1.445794601,0.990159091,122.90607,36.62688364,40.25019151,52.53263766,776.88,1011.528143,734.6152727000001,940.2783831,1.549693983,0.792681958,772.0,749.2911429,282.0370855,353.8294578,151.2,104.3771429,134.6650345,84.11410458,1.52027198,1.171449993,171,51.32285714,58.66651515,67.11508702,5329.0858,2961.399429,1130.143913,53.42657325,1.300202852,0.7937164409999999,8958.571,1623.483429,3530.6799549999996,3581.725051,86.38600000000001,111.77007140000002,57.46847303,98.40425042,1.38443342,0.7857705429999999,135.97,81.28864286,50.48701996,42.55683421,8.9644,3.8405714289999997,4.78979196,1.03961552,1.336710751,0.9977505879999999,16.977999999999998,1.8281428569999998,5.82042863,4.672503363,107.80531599999999,60.90233143,13.45034894,0.6281110670000001,0.789555346,0.30005627100000004,399.97342000000003,56.55624,149.3754129,137.8485479,2.2,2.264285714,2.168943542,2.2262216390000003,1.594166699,1.055900713,1,1.14,0.4,0.440952124,30.1
2,100.38729000000001,96.646835,100.1081614,96.44006887,0.690367953,0.592031747,14.961820000000001,42.712734999999995,7.480910000000001,6.478658103,697.05,680.325,696.246939,679.7274959,0.691995317,0.581698921,66.9,315.075,33.45,28.96854976,181.5,189.75,180.748444,189.1776729,0.689009238,0.523586337,33,107.25,16.5,14.28941916,9530.0,9050.0,9481.524139,9014.247715000001,0.6880648429999999,0.601953689,1920.0,3805.0,960.0,831.3843876,107.35,97.475,105.51758149999999,96.1422911,0.676126505,0.631295852,39.5,33.925,19.75,17.10400172,19.05,22.925,17.4022987,21.59587009,0.607945479,0.37330743299999997,15.5,17.275,7.75,6.711696879,242.0,148.0,152.3811012,90.71151781,0.349785778,0.586854192,376.0,67.0,188.0,162.81277590000002,3.0,4.0,2.236067977,3.343701525,0.45056120899999996,0.23379165899999999,4,3.5,2.0,1.732050808,8.28
3,121.09516670000001,150.6907,91.56521387,123.9158811,0.8992468770000001,0.631673564,166.9985,111.4333,69.49085708,64.89399757,731.4,786.08,716.9499297,773.9647804,1.0796654140000002,0.867323464,328.0,412.84,139.36013300000002,127.0338601,157.66666669999998,165.4,153.752667,162.660799,1.075158427,0.888998996,74,84.0,33.15954697,27.37590181,10156.33333,14673.8,6940.351579000001,10899.32998,0.7765550920000001,0.44294577700000004,19120.0,12404.0,8181.703178,8412.812714,131.13333329999998,161.4,112.89404590000001,143.8211762,0.971267003,0.676976437,155.3,113.78,63.46297258,61.56814111,25.23333333,23.14,17.67524602,18.57082847,0.814562648,0.84762343,44.7,10.9,18.62012054,14.64917745,77.33333333,74.8,48.93062513,56.78737555,0.7888821420000001,0.7907601470000001,139.0,40.4,56.92294987,44.20135745,4.666666667,5.2,4.57885697,5.101698003,1.078992208,0.830517825,2,2.8,0.942809042,0.979795897,0.63
5,61.357238,50.94979429999999,26.27015125,33.81301141,1.2176669279999999,1.2925456990000002,136.31906,21.03547038,49.46613524,44.31570633,897.46,1004.789502,831.1701513999999,938.7562429,1.5348592019999998,0.9565659540000001,810.6,681.2213793,347.2219613,342.25651949999997,142.2,114.33716480000001,114.6220835,89.56581027,1.4282570380000001,1.363969762,205,38.20536398,82.44610361,79.14699282,3388.70378,2941.140764,112.5593997,63.46238760000001,1.01547149,0.812778153,8959.9101,2059.76915,3322.165544,3636.735365,76.65,108.5652874,57.15606834,86.1012598,1.382706037,0.804251023,127.05,74.65693487,49.05619227,49.40170703,6.656000000000001,5.234646743,2.716756166,1.3409481840000002,1.178626016,1.049820635,12.878,3.005508046,5.374364483,5.643184763,87.041416,96.03133623,3.57900842,1.103222891,0.33976708299999997,0.203365837,399.97342000000003,91.95208659,156.67290309999998,166.2269327,2.0,2.0659003830000002,1.888175023,2.047831118,1.557113098,1.231696654,2,1.0482758620000001,0.632455532,0.288120567,90.95
4,80.457225,71.41287,70.61101958,66.99253234,1.253648567,1.216261754,112.8657,26.05881,43.18617925,29.24276839,667.675,778.66,636.7534845,755.9152598,1.340353562,1.061548971,527.7,336.63,201.6243335,172.4055985,186.0,155.4,177.7509481,149.600693,1.3436047690000001,1.299664125,129,39.3,53.286958999999996,44.99599982,4925.25,6050.4,3771.939865,5331.662892,1.214267172,0.979782893,7018.0,3064.0,2549.427718,2033.531175,49.525,48.82,43.29630532,39.38664672,1.276118568,1.025750417,62.3,26.81,22.06494675,27.87955523,13.2825,17.762999999999998,9.540023209,14.67328757,1.131896429,0.8688808659999999,25.37,10.847000000000001,9.272940135,8.761262523,60.75,63.0,48.49324905,56.65674783,1.220422135,1.087081988,86.0,30.2,32.30615266,23.38803113,3.0,3.6,2.590020064,3.297225342,1.265001375,0.99936999,4,1.9,1.4142135619999998,1.2806248470000001,33.0
5,74.290174,57.17579686,60.47722922,35.89173281,1.4518308919999998,0.946413877,122.90607,37.67956329,39.86342571,52.92423006,810.8,1011.5417140000001,765.7151745,940.2626259,1.55085744,0.778588897,772.0,750.0193571000001,285.2848611,353.8640139,149.8,104.1989286,133.3752548,84.04050090000001,1.519122019,1.12522543,171,52.87785714,58.78571255,66.84794098,4975.4858,2985.938,1081.228167,53.74756988,1.309578737,0.75185615,8958.571,1667.383429,3230.2979219999997,3590.83284,63.986000000000004,112.0438571,24.19071681,99.69006049,1.1213503740000001,0.779035771,141.0,81.42803571,57.80373677,42.00005651,6.9944,3.820517857,4.0408099889999995,1.037225322,1.373970844,0.932793447,12.878,1.864125,4.117368752,4.646806436,113.60531599999999,61.08661714,14.21547979,0.6247352079999999,0.834028207,0.275807533,399.97342000000003,56.98481143,149.1731622,138.3363289,2.2,2.271428571,2.168943542,2.232678522,1.594166699,1.031372868,1,1.142142857,0.4,0.44469664,23.6
5,74.23165,49.718382,60.51522055,34.51369462,1.453747136,1.301759487,121.3276,18.22309333,39.44587456,42.22783384,816.36,1007.2277330000001,771.8910221,944.5152545,1.552506364,0.8909765959999999,810.6,699.1122667000001,282.3952592,335.19903650000003,160.0,112.12933329999998,139.595299,88.82185001,1.501217585,1.337446816,205,38.284,69.92281459,76.10605279999999,4816.6858,3153.8021329999997,1074.9034880000002,71.21567255,1.322213067,0.738662775,8958.571,2376.6245329999997,3084.729342,3794.578078,62.09,111.9488,26.18682439,90.89860739,1.130427572,0.7680667179999999,141.0,75.998,57.64474304,46.99161094,8.0144,5.430733332999999,4.549684585,1.379955055,1.3846570530000002,0.975283495,12.878,3.4660666669999998,4.4382146680000005,5.773788785,111.005316,109.84084270000001,13.13117315,1.265749435,0.785623847,0.17458443699999998,399.97342000000003,106.11915729999998,150.6001991,174.55655149999998,2.2,2.066666667,2.168943542,2.054799318,1.594166699,1.189273215,1,1.064,0.4,0.249443826,66.6
6,103.9039667,98.12716831,73.25986015,74.06016882,1.511455275,1.393833459,192.981,45.14629818,76.81799621,69.1215207,769.1,742.9815583999999,736.1386152000001,714.6088072000001,1.7437527919999998,1.654447615,764.1,164.5192208,253.1602128,233.2383395,150.5,155.76103899999998,136.6528333,143.3298469,1.7171370430000001,1.556400451,171,47.41688312,53.52491632,52.02005147,5710.238167,5675.263506,1339.974702,1795.720613,1.4121187309999998,1.27039886,11338.571000000002,2268.905325,4438.544854,4002.667404,67.01666667,73.07564935,33.70051225,36.97911713,1.39647502,1.253835853,138.63,29.91194805,54.35274623,54.19308375,7.588666667000001,8.890805195,4.666803348,6.04291411,1.582432099,1.391330306,12.878,3.288701299,4.175855468,3.992118323,113.00443,136.07747790000002,16.58868039,22.41306149,1.030223555,0.79325043,399.97342000000003,101.2952494,144.85279509999998,164.4015494,2.833333333,2.745454545,2.6153209719999997,2.518365439,1.707475435,1.5632459680000002,3,0.994805195,1.213351648,1.270090032,68.0
5,45.071799,39.97504048,32.67122352,27.46665471,1.363380131,1.110483388,78.09485,19.18569518,29.90369029,30.48369846,790.86,795.5853333,776.4114605000001,783.7375992999999,1.5902607780000002,1.346981692,470.3,264.344,158.91927009999998,143.63304540000001,135.2,125.20666670000001,124.27632790000001,115.6331659,1.5316682169999998,1.301796529,145,48.63333333,52.4,49.9785683,5114.0,4906.54,4402.802761999999,4112.304631,1.4714480719999998,1.116049935,6648.0,2914.74,2666.322111,2915.4379910000002,65.94,77.94333333,29.72415563,59.72927022,1.179188181,1.154236829,153.9,37.45,58.40495184,51.25552122,39.36,41.78666667,26.70750427,30.95983664,1.242546304,1.1500378359999999,93.6,17.456,35.71832023,32.31989824,56.54,65.22233333,33.93865036,48.90155952,1.204387068,1.13747768,132.3,30.00433333,50.94002748,45.13101152,3.2,2.84,3.1036911480000002,2.755819218,1.580818536,1.377849955,2,0.986666667,0.748331477,0.6887670140000001,15.48
4,76.4445625,50.42616786,59.35667247,34.70808247,1.199540745,1.293319369,121.3276,13.267725,43.82335412,43.15724386,794.0,1005.4392859999999,741.6293489,941.1478696,1.315004308,0.887531704,810.6,659.4892857000001,311.7434923,338.62537599999996,164.5,113.25,139.0005138,89.22298074,1.256700567,1.334791406,205,21.10714286,77.52580216,77.58480383,4235.85725,3061.622679,669.5565878,68.92115638,1.015407123,0.762813229,8958.571,2239.234464,3194.938946,3726.307358,77.2375,110.7428571,53.52796465,89.12650074,1.105182174,0.766627548,127.05,74.13214286,54.83075523,48.07865526,8.1805,5.351071429,4.035568999,1.3603662019999998,1.1120981970000001,1.001304768,12.878,3.156071429,4.948155288,5.7201967620000005,108.75664499999999,103.7999536,7.55238461,1.185060287,0.336261916,0.180798276,399.97342000000003,99.98576071,168.30104680000002,171.15051440000002,2.25,2.0714285709999998,2.213363839,2.0587705290000002,1.3689223609999999,1.1920151970000001,1,0.857142857,0.433012702,0.257539377,55.0
3,73.45983333,73.45983333,63.73889239,63.73889239,0.9851611920000001,0.9851611920000001,72.9845,24.32816667,32.33531117,32.33531117,718.6666667000001,718.6666667000001,716.8092730000001,716.8092730000001,1.096016195,1.096016195,126.3,42.1,51.90005352,51.90005352,165.0,165.0,159.6626747,159.6626747,1.067875308,1.067875308,95,31.66666667,39.85808157,39.85808157,7070.333333,7070.333333,5725.205836,5725.205836,0.919631035,0.919631035,10040.0,3346.666667,4117.850599,4117.850599,93.5,93.5,83.94973977,83.94973977,1.005978413,1.005978413,92.5,30.83333333,38.33127531,38.33127531,32.3,32.3,30.0343828,30.0343828,1.024105277,1.024105277,29.2,9.733333333,12.80182279,12.80182279,97.66666667,97.66666667,74.53039914,74.53039914,0.90812254,0.90812254,127.0,42.33333333,54.19922099,54.19922099,4.666666667,4.666666667,4.57885697,4.57885697,1.078992208,1.078992208,2,0.666666667,0.942809042,0.942809042,12.2
3,20.69917953,15.48743591,19.21067986,14.26156522,1.033670608,0.970569435,16.1705386,5.408564093,7.076865388,6.642302165,704.9,768.56,698.3230347,766.05376,1.089514015,0.752111913,223.0,494.98666669999994,93.87782841,58.04498026,116.66666670000001,104.5333333,114.17992520000001,101.7426635,1.077644055,0.889388994,58,50.13333333,23.69716345,25.56786177,2299.333333,2283.466667,2260.040462,2256.286587,1.082169441,0.7616593979999999,962.0,1460.0,408.83683239999993,334.1931311,24.56666667,22.13333333,12.30073365,13.28476633,0.7548003390000001,0.479012394,42.5,18.4,17.53973267,13.03618895,23.13333333,36.36666667,16.69645783,28.30158263,0.784790778,0.33251427699999997,41.3,32.62,19.01514017,19.28597648,140.66666669999998,76.33333333,100.504121,50.12784434,0.869607206,0.9908313940000001,208.0,27.0,86.00904345,71.88571176,2.666666667,2.733333333,2.620741394,2.692548815,1.08219553,0.7387600999999999,1,1.8,0.471404521,0.44221663899999997,29.1
4,76.4445625,48.38036235,59.35667247,32.48762068,1.199540745,1.327279383,121.3276,11.01973176,43.82335412,43.91875628,794.0,1032.7435289999999,741.6293489,966.0280302000001,1.315004308,0.825170517,810.6,714.4917647000001,311.7434923,341.9534882,164.5,109.4941176,139.0005138,84.8392162,1.256700567,1.36489009,205,15.76470588,77.52580216,79.64430093,4235.85725,2498.440588,669.5565878,42.92913457,1.015407123,0.9131301540000001,8958.571,1580.335882,3194.938946,3398.041161,77.2375,110.0905882,53.52796465,87.52743202,1.105182174,0.69866321,127.05,81.64235294,54.83075523,49.86570936,8.1805,4.644705882,4.035568999,1.09555889,1.1120981970000001,1.130012308,12.878,2.181176471,4.948155288,5.477831599,108.75664499999999,74.74504706,7.55238461,0.6690777529999999,0.336261916,0.25305878,399.97342000000003,70.5726,168.30104680000002,150.7362387,2.25,2.094117647,2.213363839,2.0777978409999998,1.3689223609999999,1.164370495,1,0.8941176470000001,0.433012702,0.291992321,90.0
4,76.4445625,52.24951472,59.35667247,35.72100646,1.199540745,1.287413613,121.3276,14.69526503,43.82335412,44.40918935,794.0,994.8088607999999,741.6293489,928.6069925,1.315004308,0.910531895,810.6,641.1063291,311.7434923,343.17416430000003,164.5,116.4335443,139.0005138,91.29620966,1.256700567,1.337754319,205,23.25949367,77.52580216,79.54478088,4235.85725,3036.510171,669.5565878,74.00492208,1.015407123,0.812698079,8958.571,2125.8316010000003,3194.938946,3655.8650770000004,77.2375,108.2199367,53.52796465,85.31880171,1.105182174,0.7778481270000001,127.05,72.41297468,54.83075523,49.81936801,8.1805,5.393518987,4.035568999,1.407062815,1.1120981970000001,1.039685902,12.878,2.992556962,4.948155288,5.663416989,108.75664499999999,99.14370975,7.55238461,1.2188072909999998,0.336261916,0.20308225600000002,399.97342000000003,94.92274595,168.30104680000002,167.98612590000002,2.25,2.079113924,2.213363839,2.065195957,1.3689223609999999,1.216407411,1,0.813291139,0.433012702,0.269916489,62.25
5,72.32465,49.65432867,58.63710174,34.47673614,1.44461203,1.332602452,121.3276,17.86350667,40.05351182,42.21237255,787.02,1007.126133,745.0910123,944.4108114000001,1.551741321,0.9105577440000001,810.6,694.2472,279.1810982,335.2294488,162.8,112.22133329999998,142.2453388,88.87630149,1.5044598630000001,1.375713498,205,36.25866667,69.42449136,76.15199939,4963.4858,3147.5408,1096.147284,71.16364081,1.318041665,0.812285734,8958.571,2316.8912,3206.849096,3785.643029,65.23,111.28506670000002,42.65503213,90.02183769999999,1.253393884,0.772845497,127.05,75.8624,54.60631465,47.56997909,9.3044,5.444,5.160593357,1.3815940340000001,1.390197361,1.0516568640000001,13.578,3.278133333,4.9638692010000005,5.787900206000001,102.805316,107.646176,12.07793525,1.251438324,0.713636562,0.202143358,399.97342000000003,103.4524907,151.0028713,172.9490171,2.4,2.074666667,2.352158045,2.061475335,1.589026915,1.2291507529999999,1,1.042666667,0.489897949,0.26285272600000004,48.05
2,208.0902,208.3869333,208.0882959,208.38523999999998,0.69313803,0.635190037,1.7804,70.2536,0.8902,0.839288609,709.05,707.0,709.0233282,706.9763146,0.693109565,0.63916038,12.3,230.2,6.15,5.798275606,148.5,146.66666669999998,148.3981132,146.57647230000003,0.692461153,0.647446639,11,44.0,5.5,5.185449729,10560.0,10300.0,10531.15378,10274.56841,0.690416776,0.657334411,1560.0,2740.0,780.0,735.3910524,64.65,74.0,58.24791842,68.00594051,0.5958226560000001,0.447649599,56.1,49.6,28.05,26.44579362,7.835,8.856666667,7.210617172,8.275427882999999,0.614549187,0.470673644,6.13,5.676666667,3.065,2.8897097119999997,21.5,17.0,16.73320053,13.08426524,0.480439314,0.622049129,27.0,6.333333333,13.5,12.72792206,4.5,4.666666667,4.472135955,4.641588833999999,0.686961577,0.5982695889999999,1,2.0,0.5,0.471404521,4.25
3,74.47045,71.58337,64.29027020000001,60.25432609,0.980644283,0.945666558,78.3345,31.3338,33.56942113,36.0870594,734.9666667,758.88,729.7744255,755.083307,1.091748841,1.023955047,188.1,198.32,84.8477198,72.16562617,164.0,154.4,158.4340466,149.46897130000002,1.06574086,1.0749169570000001,101,25.2,41.38437708,38.75874095,6275.0,6635.6,5003.687606,5117.382342,0.886407598,0.7791291579999999,9693.0,3914.8,4157.456674,4467.789279,73.8,82.34,61.44005634,70.40278649,0.923435439,0.824461532,104.0,47.82,44.44824706,43.96801565,26.1,29.04,21.22144797,24.02973855,0.8951009590000001,0.79292722,38.8,17.8,17.17808682,17.38512007,79.33333333,91.8,56.57173648,71.94980602,0.840295076,0.762978725,133.0,56.6,54.61583002,51.44861514,3.666666667,3.8,3.634241186,3.776350045,1.090059659,1.019865214,1,1.0,0.471404521,0.4,0.47
5,69.17125,51.03345313,54.87276510000001,34.92663997,1.419173391,1.3176824740000002,121.3276,20.831125,41.8090109,44.08844119,753.08,998.38125,708.3233404,932.0084401,1.5430376419999998,0.9240922340000001,810.6,688.375,290.5942009,343.3203118,170.4,115.296875,148.5844874,90.43999042,1.50703212,1.405083141,205,36.5,70.33804092,79.10015006,3698.6858,2952.915406,791.9470941000001,69.28553794,1.218288238,0.819738944,8958.571,2099.240844,3052.920006,3648.118745,62.56399999999999,108.2229688,31.652409600000002,83.11663961,1.158143597,0.761316641,138.63,75.64265625,57.15221592,50.42661595,8.2524,5.2841875,4.68830002,1.368764934,1.391841633,1.104413246,12.878,2.952375,4.428100161000001,5.620204141,127.005316,100.76412059999998,14.54364543,1.207523585,0.853359245,0.323978567,399.97342000000003,93.73587938,154.8943183,167.45232119999997,2.2,2.0625,2.168943542,2.051330793,1.594166699,1.245815066,1,1.03125,0.4,0.24206145899999998,84.1
2,153.082235,139.18900530000002,152.4243747,139.1637265,0.688852833,0.065075462,28.35353,135.8438253,14.176765,2.821140615,561.05,541.499,560.6951935,541.4851115,0.69251485,0.059327307999999995,39.9,529.879,19.95,3.9699998739999995,210.5,195.31,209.92855930000005,195.2879064,0.690433727,0.063103365,31,190.79,15.5,3.084461055,7606.0,6175.2,7464.558661,6169.937822999999,0.674609227,0.076545443,2920.0,5993.88,1460.0,290.5363316,50.5,49.52,50.49009804,49.51961041,0.692951109,0.05783087,2.0,48.49,1.0,0.198997487,13.1,6.436,11.19687456,6.372879029,0.551607298,0.137925178,13.6,6.037999999999999,6.8,1.353182914,14.0,13.02,13.96424004,13.01861643,0.690593986,0.062878157,2.0,12.72,1.0,0.198997487,3.0,3.0,3.0,3.0,0.693147181,0.056001534000000006,0,2.94,0.0,4.44e-16,5.3
4,76.4445625,52.19224755,59.35667247,35.67571029,1.199540745,1.287674424,121.3276,14.67204976,43.82335412,44.397445399999995,794.0,995.3116903999999,741.6293489,929.1153868999999,1.315004308,0.909396364,810.6,642.1679305,311.7434923,343.13590919999996,164.5,116.3254344,139.0005138,91.20353147,1.256700567,1.337878788,205,23.22274882,77.52580216,79.52837840000001,4235.85725,3031.7154140000002,669.5565878,73.54489021,1.015407123,0.812703657,8958.571,2122.471,3194.938946,3654.9643840000003,77.2375,108.27409159999999,53.52796465,85.38796723,1.105182174,0.776996228,127.05,72.52369668,54.83075523,49.79861411,8.1805,5.385349131,4.035568999,1.4029641240000001,1.1120981970000001,1.039867782,12.878,2.987478673,4.948155288,5.6626677039999995,108.75664499999999,98.9871266,7.55238461,1.211463769,0.336261916,0.20308593100000003,399.97342000000003,94.77274701,168.30104680000002,167.89953459999998,2.25,2.078988942,2.213363839,2.065091304,1.3689223609999999,1.215594946,1,0.815165877,0.433012702,0.269721502,58.9
