0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
137,-19,0.2,0.01,1.6,-11,5,0.005,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-266,26,0.14,0.17,-1.1,-12,-12,0.005,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
177,-42,0.25,-0.08,0.4,-9,11,-0.006,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
706,-49,-0.34,-0.08,-0.7,-7,6,0.011000000000000001,0.9,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
20,-42,0.11,0.11,-2.3,-8,-11,0.021,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.018000000000000002
-2,-34,0.27,0.01,0.3,-16,11,0.008,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.03
194,-9,-0.16,0.07,-0.4,-7,-6,0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-402,-44,-0.05,0.02,-1.4,-7,-2,0.0,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
-40,2,-0.11,0.18,0.7,-18,-5,0.003,-0.1,-0.0012,-0.0011,-0.0011,-0.0011,-0.0002,0.0,0.0,0.0,-0.0011,0.021
-185,-7,-0.07,-0.1,1.1,-6,7,-0.011000000000000001,2.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
79,-23,0.02,-0.03,0.4,-7,4,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.023
-174,-6,-0.07,0.11,0.3,-9,-10,-0.008,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
-792,12,-0.19,-0.11,1.3,-14,11,-0.008,3.7,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.017
490,-5,-0.41,0.13,-0.8,-14,-6,0.01,0.1,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.027000000000000003
2,30,0.26,0.08,2.7,-13,-2,-0.026000000000000002,-0.2,-0.0013,-0.0012,-0.0012,-0.0012,-0.0002,0.0,0.0,0.0,-0.0012,0.02
-226,-6,-0.29,0.01,1.4,-15,-5,-0.018000000000000002,1.5,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.031
-304,4,0.13,0.1,-1.7,-8,-10,0.005,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-41,-3,-0.26,-0.05,0.0,-10,7,0.005,0.4,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.017
403,-16,0.4,0.14,0.2,-6,-8,0.001,-2.4,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.02
-537,34,0.22,0.01,0.9,-5,8,-0.031,-1.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
-25,-42,-0.68,0.0,-0.4,-10,5,0.013000000000000001,-1.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-112,-62,-0.12,-0.1,-1.3,-8,14,0.023,0.7,-0.0001,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0001,0.017
-270,-24,0.47,0.09,0.8,-7,-2,-0.017,-1.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,-0.0002,0.0,-0.0007,0.017
186,5,0.11,0.0,1.6,-10,4,-0.006,-0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.02
73,-7,-0.13,0.03,-0.3,-6,-3,0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.034
-129,-14,-0.09,-0.06,-1.3,-8,-2,0.001,1.4,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0001,0.0,-0.0006,0.025
-89,-60,0.53,-0.05,-0.3,-10,6,0.009,1.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
551,-38,0.15,-0.08,-0.1,-9,10,0.003,0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
190,-67,-0.99,-0.14,-0.2,-15,19,-0.012,0.3,-0.0014,-0.0016,-0.0016,-0.0019,0.0002,0.0,0.0003,0.0,-0.0019,0.028999999999999998
240,-26,-0.62,0.07,1.3,-9,-5,0.003,-1.1,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
382,8,1.09,0.23,-0.1,-18,-5,0.017,-0.4,-0.0013,-0.0011,-0.0011,-0.0008,-0.0003,0.0,-0.0004,0.0,-0.0008,0.032
-77,-6,-0.07,0.06,0.5,-18,8,-0.001,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
52,-32,-0.48,0.09,-1.9,-9,-8,0.018000000000000002,-0.9,-0.0002,-0.0003,-0.0003,-0.0003,0.0001,0.0,0.0,0.0,-0.0003,0.02
27,-46,-0.28,0.03,0.4,-6,-2,-0.011000000000000001,-0.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.028999999999999998
-361,-25,-0.14,0.02,-1.9,-15,13,0.013999999999999999,-1.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-156,-36,-0.49,-0.19,0.0,-11,25,-0.006,1.7,-0.0005,-0.0005,-0.0005,-0.0008,0.0001,0.0,0.0003,0.0,-0.0008,0.016
-270,-11,-0.76,0.11,-0.3,-13,-5,-0.03,0.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.018000000000000002
-70,-34,-0.06,0.04,1.6,-17,10,0.009,0.2,-0.0011,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.021
-174,15,-0.14,0.07,-0.2,-6,-7,-0.005,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-146,-17,-0.36,0.19,0.5,-15,-15,-0.016,0.3,-0.0012,-0.0012,-0.0012,-0.0012,-0.0002,0.0,0.0,0.0,-0.0012,0.018000000000000002
-77,48,-0.13,-0.05,-0.5,-8,8,0.004,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-255,-5,-0.15,-0.03,1.2,-13,10,-0.038,0.0,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.017
287,-15,0.01,0.33,0.5,-14,-10,0.003,-2.6,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.038
105,-57,-0.14,-0.08,-1.0,-12,14,0.011000000000000001,1.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
250,-13,-0.36,0.13,2.4,-17,-6,-0.017,0.3,-0.0013,-0.0015,-0.0015,-0.0015,0.0002,0.0,0.0,0.0,-0.0015,0.023
-72,-4,0.1,0.05,0.6,-5,-6,-0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
201,-4,-0.05,0.21,-0.2,-6,-22,-0.009,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-618,-42,-0.29,0.07,1.2,-5,-4,-0.002,-0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-262,-68,0.09,-0.02,-1.8,-13,1,0.011000000000000001,1.0,-0.0008,-0.0008,-0.0008,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,0.032
-53,-24,-0.28,-0.18,-0.9,-8,19,0.005,1.2,-0.0004,-0.0004,-0.0004,-0.0005,0.0001,0.0,0.0,0.0,-0.0005,0.021
111,6,0.58,0.15,-0.5,-11,-14,-0.015,1.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.022000000000000002
-119,-24,0.14,0.18,1.1,-11,-17,-0.009,0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019
162,-17,-0.05,-0.09,0.3,-7,7,-0.007,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.042
-22,-2,0.44,-0.06,0.1,-6,0,-0.01,0.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.039
-144,-32,0.37,0.11,0.7,-10,-8,-0.005,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.022000000000000002
226,-7,0.41,-0.03,0.0,-6,5,0.0,-0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
110,-40,-0.64,-0.05,-0.7,-16,15,-0.011000000000000001,0.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.018000000000000002
-185,-79,0.32,0.05,0.6,-12,1,-0.008,0.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
-225,-33,0.18,-0.05,0.7,-12,3,-0.003,1.7,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019
345,-25,0.28,0.09,-0.5,-12,-4,0.013000000000000001,-0.2,-0.0007,-0.0005,-0.0005,-0.0005,-0.0003,0.0,0.0,0.0,-0.0005,0.022000000000000002
-25,-10,-0.03,0.28,1.3,-15,-21,-0.019,-0.3,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.02
-178,3,0.15,0.15,0.6,-5,-17,-0.002,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
150,17,0.12,0.04,0.6,-5,-4,-0.006,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
5,-15,0.24,-0.05,0.8,-8,12,-0.01,-1.1,-0.001,-0.0009,-0.0009,-0.0008,-0.0002,0.0,-0.0002,0.0,-0.0008,0.022000000000000002
119,8,-0.24,0.08,-0.7,-7,-8,0.0,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
315,3,0.01,-0.02,0.7,-5,4,-0.013999999999999999,-0.6,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.025
423,-15,0.09,-0.07,-1.1,-14,17,0.028999999999999998,-0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-463,-3,-0.33,0.12,0.8,-15,2,-0.012,-1.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.02
153,6,0.17,0.08,-0.4,-6,-15,0.004,1.4,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.02
-358,-35,0.04,-0.05,1.3,-7,7,-0.006,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
70,-27,-0.03,-0.02,-0.3,-11,7,0.008,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-186,-40,0.63,0.08,-1.3,-12,0,0.018000000000000002,-0.8,-0.0006,-0.0004,-0.0004,-0.0004,-0.0002,0.0,-0.0002,0.0,-0.0004,0.018000000000000002
-36,-15,-0.23,0.11,0.9,-14,-3,0.001,0.1,-0.0009,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.021
149,-18,0.48,0.15,0.7,-15,-2,0.02,-0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.045
-42,-18,-0.21,0.02,0.1,-10,3,0.016,-0.2,-0.0003,-0.0003,-0.0003,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-195,15,-0.14,0.08,-0.9,-11,-5,0.0,-0.1,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.018000000000000002
69,-14,-0.27,-0.04,1.3,-5,4,-0.008,-0.1,-0.0003,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0001,0.0,-0.0005,0.017
150,-42,0.1,-0.11,-1.1,-9,15,0.013999999999999999,0.2,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.018000000000000002
-201,17,0.18,0.05,0.5,-5,-5,-0.004,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
230,33,0.36,0.15,-1.0,-17,1,0.009,-0.8,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.023
-347,13,-0.03,0.27,1.2,-15,-18,-0.022000000000000002,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.022000000000000002
390,-42,-0.12,0.04,-0.7,-13,3,0.013000000000000001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-208,64,0.01,0.2,1.0,-10,-19,-0.009,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
-110,-6,-0.53,0.14,0.9,-10,-9,-0.005,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.024
195,-5,0.04,0.01,-0.4,-7,2,0.008,-0.2,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0.016
-55,-34,-0.55,0.13,1.1,-18,3,-0.015,0.0,-0.0016,-0.0018,-0.0018,-0.002,0.0002,0.0,0.0002,0.0,-0.002,0.032
-47,-37,-0.02,-0.05,0.9,-7,6,0.002,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
159,-19,-0.01,0.01,-0.6,-14,7,0.007,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
205,-3,0.31,0.32,-0.4,-14,-8,0.01,-1.9,-0.0014,-0.0013,-0.0013,-0.0013,-0.0002,0.0,0.0,0.0,-0.0013,0.05
-229,-31,-0.44,-0.06,0.0,-6,9,-0.008,-0.4,-0.0003,-0.0005,-0.0005,-0.0005,0.0001,0.0,0.0001,0.0,-0.0005,0.016
177,-35,-0.11,-0.08,-1.3,-12,13,0.024,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
-493,15,-0.27,0.22,-0.3,-16,-8,0.004,-0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.035
-490,-20,-0.46,0.25,-1.5,-13,-13,0.01,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.049
106,-49,0.72,0.19,0.4,-13,-12,-0.005,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.027000000000000003
-230,2,0.04,0.03,0.6,-6,2,-0.002,-0.4,-0.0005,-0.0005,-0.0005,-0.0004,0.0,0.0,-0.0001,0.0,-0.0004,0.019
-410,-12,-0.2,-0.02,0.3,-18,12,0.01,1.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017
131,-20,0.14,-0.06,1.3,-6,7,0.006,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,-0.0002,0.0,-0.0003,0.019
-330,14,0.29,0.2,0.7,-11,-12,-0.006,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.038
-400,-17,-0.47,0.05,0.8,-11,-1,-0.019,-0.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.017
87,-20,-0.1,0.01,-0.8,-10,3,0.0,0.0,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-709,-29,-0.22,0.06,-1.7,-12,0,0.019,-0.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-320,21,-0.11,0.26,0.4,-16,-18,-0.009,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.022000000000000002
-455,-22,0.02,0.06,0.2,-19,4,-0.011000000000000001,2.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.018000000000000002
-276,-73,-0.13,0.03,-0.4,-16,11,0.005,-0.2,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.037000000000000005
-110,-23,0.2,0.08,1.7,-14,0,-0.013999999999999999,0.0,-0.0012,-0.0011,-0.0011,-0.0011,-0.0003,0.0,0.0,0.0,-0.0011,0.02
109,-30,0.16,0.01,1.7,-8,-1,-0.013999999999999999,0.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.043
382,-15,-0.04,0.03,-0.5,-13,3,0.001,0.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.023
370,62,-0.04,0.01,0.4,-6,0,0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
-163,-12,-0.42,-0.12,1.2,-13,5,-0.002,3.6,-0.0008,-0.0008,-0.0008,-0.0009,0.0,0.0,0.0001,0.0,-0.0009,0.021
-209,-28,0.41,-0.05,-1.1,-12,9,0.016,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
136,-38,0.05,-0.12,-0.4,-10,17,0.015,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-33,-34,-0.18,-0.11,0.6,-6,4,0.001,1.8,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,-0.0001,0.0,-0.0004,0.013000000000000001
-94,-31,0.23,0.07,0.7,-10,-4,-0.011000000000000001,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
115,-2,-0.41,0.02,-0.7,-11,11,0.008,-1.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
15,-31,-0.21,-0.08,-0.8,-8,11,0.005,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
543,18,0.04,0.11,0.6,-12,-6,0.01,0.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.026000000000000002
71,6,-0.16,0.03,0.4,-6,-4,-0.007,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
48,-39,0.07,-0.06,0.1,-13,13,0.004,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
-125,30,0.48,0.14,-0.3,-12,-10,-0.003,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
163,-43,0.31,0.14,1.7,-16,1,-0.006,-0.9,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.026000000000000002
193,11,0.2,0.07,-1.1,-12,0,0.021,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.036000000000000004
-406,-37,0.39,0.01,0.3,-10,3,-0.002,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
159,3,0.02,-0.01,-1.3,-10,5,0.009,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-434,-18,-0.3,0.12,1.0,-10,-11,-0.022000000000000002,0.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.019
178,-10,-0.09,-0.04,-0.9,-7,5,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
38,-34,-0.19,-0.09,0.4,-8,10,-0.003,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-294,-27,0.28,-0.01,-0.5,-10,5,0.006,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
709,-29,0.31,0.07,-0.4,-9,-7,0.013000000000000001,-2.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.022000000000000002
-212,-2,-0.07,0.22,-0.9,-11,-20,-0.006,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
183,-15,-0.58,0.27,0.1,-15,-21,-0.028999999999999998,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.02
233,21,-0.09,0.05,0.1,-6,-5,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-384,24,0.21,0.11,0.7,-5,-13,-0.007,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
275,-26,-0.16,-0.09,1.6,-6,10,-0.008,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-112,-8,0.15,0.02,0.6,-5,4,-0.003,-0.4,-0.0006,-0.0005,-0.0005,-0.0005,-0.0001,0.0,-0.0001,0.0,-0.0005,0.026000000000000002
151,-35,-0.52,-0.02,0.5,-7,9,-0.009,-1.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
345,58,-0.26,0.22,-1.4,-20,5,0.015,-1.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.027000000000000003
-155,-20,0.16,0.12,0.8,-6,-13,-0.004,-0.1,-0.0005,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.016
186,-8,-0.49,0.11,-0.3,-11,-2,0.004,-0.7,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,-0.0001,0.0,-0.0012,0.04
123,-38,0.28,0.06,-2.4,-15,6,0.023,-1.0,-0.0008,-0.0005,-0.0005,-0.0005,-0.0004,0.0,0.0,0.0,-0.0005,0.021
15,7,-0.09,0.14,-1.0,-11,-10,0.003,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-125,24,-0.62,0.1,2.4,-16,0,-0.035,0.0,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.018000000000000002
-253,-5,0.27,0.05,1.0,-5,-3,-0.006,-1.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-77,6,-0.43,0.14,0.1,-11,-13,-0.003,0.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
351,-27,0.31,-0.01,-0.3,-13,9,0.007,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.022000000000000002
250,39,-0.15,0.07,0.5,-9,-6,-0.003,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
-40,-9,-0.23,0.01,-1.0,-9,5,-0.003,-0.7,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.018000000000000002
-114,-27,-0.35,-0.02,0.1,-12,7,-0.009,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017
118,-21,0.32,0.03,-0.2,-6,-2,0.001,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-134,-28,-0.02,0.15,-0.7,-15,-9,0.011000000000000001,0.6,-0.0021,-0.0021,-0.0021,-0.0022,0.0,0.0,0.0001,0.0,-0.0022,0.069
-5,22,-0.03,-0.04,1.2,-5,5,-0.007,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-206,-25,0.0,0.1,-0.8,-11,-6,0.008,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
259,35,0.03,0.02,-0.5,-6,-1,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
328,-40,-0.36,0.06,0.3,-20,12,-0.024,0.1,-0.0022,-0.0023,-0.0023,-0.0023,0.0001,0.0,0.0,0.0,-0.0023,0.032
147,17,-0.22,-0.02,-0.8,-13,8,0.008,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
-426,-28,0.02,0.04,0.0,-6,-4,0.0,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-14,0,0.34,0.15,-1.4,-14,2,0.009,-1.1,-0.0013,-0.0013,-0.0013,-0.0012,-0.0002,0.0,-0.0002,0.0,-0.0012,0.038
-196,-5,-0.09,0.14,-0.5,-6,-14,-0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-534,-26,-0.2,-0.09,-0.3,-6,10,0.006,-0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.013000000000000001
61,-41,0.53,-0.12,-1.5,-12,18,0.03,0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.02
-78,-46,0.24,0.04,-1.1,-12,2,0.017,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-114,-29,-0.49,0.13,-0.2,-18,0,0.008,-0.7,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.018000000000000002
-102,-24,-0.55,0.01,0.0,-13,6,-0.016,0.0,-0.0008,-0.0011,-0.0011,-0.0011,0.0003,0.0,0.0001,0.0,-0.0011,0.019
