0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.24,62.3,56.0,6.84,6.91,4.28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5443
0.54,62.4,53.4,5.22,5.25,3.26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1962
1.01,62.4,58.0,6.41,6.38,3.99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4442
1.02,58.9,65.0,6.54,6.59,3.87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3773
0.31,62.3,55.0,4.35,4.38,2.72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,625
0.31,63.0,58.0,4.36,4.34,2.74,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,523
0.3,61.5,56.0,4.31,4.34,2.66,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,789
1.01,61.1,57.0,6.47,6.49,3.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10860
1.21,62.2,60.0,6.83,6.8,4.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5997
0.52,61.8,54.0,5.15,5.18,3.19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1120
0.7,62.2,58.0,5.64,5.75,3.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2889
0.96,59.2,61.0,6.42,6.36,3.78,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3871
0.26,58.7,63.0,4.19,4.23,2.47,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,547
0.42,60.8,59.0,4.85,4.82,2.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1040
0.33,60.8,62.0,4.42,4.46,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,579
1.2,59.6,60.0,6.91,6.84,4.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4906
0.3,62.8,59.0,4.29,4.24,2.68,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,709
1.2,62.3,58.0,6.76,6.81,4.23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5280
0.97,61.3,57.0,6.37,6.32,3.89,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4101
1.1,61.6,56.0,6.63,6.66,4.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5263
0.51,61.6,54.0,5.16,5.19,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1599
1.01,61.2,61.0,6.47,6.41,3.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4672
1.01,63.4,57.0,6.3,6.39,4.02,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5000
1.01,61.9,55.0,6.5,6.43,4.01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4174
0.31,61.8,57.0,4.34,4.36,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,544
0.3,61.1,57.0,4.3,4.34,2.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,736
0.36,61.3,58.0,4.56,4.58,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,852
0.33,62.1,55.0,4.44,4.41,2.75,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,891
1.15,61.6,60.0,6.75,6.72,4.15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4830
0.3,61.8,57.0,4.31,4.33,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,850
0.41,62.7,57.0,4.77,4.74,2.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,969
0.3,62.8,56.0,4.26,4.28,2.68,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,655
0.71,61.3,56.0,5.75,5.77,3.53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3406
1.59,62.3,60.0,7.49,7.42,4.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11719
0.84,62.0,55.0,6.07,6.09,3.77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3936
1.04,62.2,59.0,6.57,6.49,4.06,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3861
0.74,62.2,56.0,5.82,5.78,3.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2723
0.23,60.0,57.0,4.0,4.03,2.41,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,402
1.17,61.7,59.0,6.72,6.77,4.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9934
1.01,63.6,59.0,6.3,6.34,4.02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6714
0.33,61.6,56.0,4.44,4.46,2.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1207
0.39,60.4,56.0,4.7,4.73,2.85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,921
0.91,62.9,59.0,6.15,6.12,3.86,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3363
0.3,61.9,59.0,4.28,4.32,2.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,605
1.0,60.5,61.0,6.31,6.38,3.84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4004
0.5,61.2,56.0,5.13,5.17,3.15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1695
0.61,63.1,56.0,5.4,5.44,3.42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1408
0.71,62.3,55.0,5.72,5.68,3.55,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1977
0.7,58.7,60.0,5.85,5.88,3.44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2239
0.37,61.6,57.0,4.65,4.61,2.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1041
0.3,58.4,59.0,4.42,4.45,2.59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489
0.37,61.5,56.0,4.64,4.59,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1179
0.5,59.4,60.0,5.14,5.16,3.06,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1354
0.38,62.2,57.0,4.68,4.64,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1257
0.71,63.9,60.0,5.54,5.6,3.56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2562
0.31,61.2,58.0,4.35,4.38,2.67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,890
0.39,63.3,56.0,4.63,4.66,2.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,944
0.3,63.2,55.0,4.29,4.26,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,536
1.71,59.5,59.0,7.78,7.81,4.64,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12791
0.34,62.0,56.0,4.43,4.47,2.76,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,626
0.54,60.9,58.0,5.31,5.27,3.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
1.57,59.9,57.0,7.56,7.52,4.52,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6629
0.9,64.2,59.0,6.05,6.01,3.87,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3290
1.14,61.0,56.0,6.75,6.8,4.13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9037
0.8,59.7,58.0,6.03,6.09,3.62,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2263
2.0,60.7,60.0,8.05,8.17,4.92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13542
1.03,59.2,58.0,6.66,6.61,3.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4874
1.03,61.6,56.0,6.46,6.53,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8701
0.3,62.9,57.0,4.28,4.31,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,605
1.53,61.2,59.0,7.39,7.41,4.53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10098
1.04,60.1,59.0,6.61,6.56,3.96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6458
0.42,62.4,55.0,4.79,4.82,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1238
0.32,59.6,56.0,4.48,4.51,2.68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,642
0.9,62.8,59.0,6.18,6.14,3.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4612
0.91,62.8,59.0,6.09,6.14,3.84,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3006
0.36,62.1,56.0,4.58,4.53,2.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,851
0.38,61.9,56.0,4.65,4.63,2.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1257
0.3,62.6,55.0,4.28,4.31,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,814
0.37,62.2,57.0,4.64,4.59,2.87,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,833
0.57,61.5,56.0,5.31,5.35,3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2447
1.16,62.7,56.0,6.73,6.69,4.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5093
2.53,64.6,59.0,8.54,8.45,5.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17103
0.31,61.8,58.0,4.32,4.36,2.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,707
0.51,58.3,63.0,5.21,5.26,3.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1265
1.55,63.1,57.0,7.36,7.31,4.63,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11703
0.32,62.5,58.0,4.33,4.37,2.72,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,730
1.0,61.2,57.0,6.42,6.45,3.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4260
0.27,62.2,56.0,4.15,4.12,2.57,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,799
0.29,63.1,57.0,4.22,4.3,2.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,664
0.51,62.0,56.0,5.12,5.14,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1385
0.55,61.2,57.0,5.3,5.28,3.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2107
0.51,62.2,54.0,5.11,5.14,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1443
1.2,62.4,58.0,6.76,6.8,4.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7114
0.33,59.4,61.0,4.49,4.53,2.68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,579
0.39,58.8,62.0,4.77,4.79,2.81,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1004
1.01,62.2,58.0,6.36,6.41,3.97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6522
1.5,61.3,57.0,7.35,7.32,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10080
0.7,61.3,56.0,5.73,5.78,3.53,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2480
0.7,61.4,57.0,5.69,5.67,3.49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2596
0.64,60.8,54.0,5.55,5.6,3.39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1589
0.6,62.0,53.7,5.4,5.44,3.36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3082
1.14,62.3,56.0,6.72,6.69,4.18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5501
0.3,62.2,58.0,4.31,4.28,2.67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,776
0.44,62.0,54.0,4.9,4.94,3.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,691
0.54,61.0,54.0,5.28,5.3,3.23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2231
0.88,62.0,59.0,6.12,6.13,3.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4334
1.03,62.4,56.0,6.44,6.48,4.03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4054
1.09,61.7,60.0,6.57,6.59,4.06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4496
0.31,62.1,59.0,4.32,4.35,2.69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,816
1.24,60.2,58.0,6.98,6.93,4.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6257
0.7,62.0,59.0,5.61,5.65,3.49,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1907
0.35,62.3,57.0,4.55,4.5,2.82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,630
0.56,62.5,58.0,5.23,5.27,3.28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1578
0.54,61.8,58.0,5.22,5.29,3.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1662
0.41,63.5,54.0,4.75,4.7,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1061
2.01,61.3,58.0,8.14,8.07,4.97,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14067
0.71,60.3,60.0,5.81,5.76,3.49,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2694
0.33,60.0,59.0,4.5,4.47,2.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,780
0.41,62.2,55.0,4.76,4.79,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,964
2.0,66.8,57.0,7.81,7.72,5.19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8064
0.32,62.1,57.0,4.4,4.42,2.74,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,730
0.28,58.3,58.0,4.33,4.35,2.53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,487
0.74,62.4,57.0,5.74,5.8,3.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2906
1.39,59.5,61.0,7.27,7.33,4.34,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8951
0.42,62.0,55.0,4.83,4.78,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,984
0.7,64.3,57.0,5.59,5.64,3.61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2625
0.3,63.5,55.0,4.3,4.27,2.72,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,540
1.0,65.8,58.0,6.23,6.27,4.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3348
0.52,63.5,58.0,5.12,5.11,3.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1385
1.64,60.7,55.0,7.67,7.64,4.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9801
1.51,62.3,54.0,7.38,7.32,4.58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10993
0.44,62.2,58.0,4.88,4.83,3.02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,990
2.1,61.4,66.0,8.26,8.19,5.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11946
1.02,62.8,59.0,6.34,6.47,4.02,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5598
0.33,61.3,59.0,4.44,4.46,2.73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,579
0.73,62.6,55.0,5.75,5.78,3.61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2737
1.06,61.4,56.0,6.56,6.62,4.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9645
0.78,57.5,63.0,6.13,6.05,3.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2430
0.61,60.9,58.0,5.52,5.44,3.34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1401
0.71,61.0,61.0,5.71,5.66,3.47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1853
1.21,63.5,55.0,6.71,6.77,4.28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7786
1.25,61.0,60.0,6.93,6.98,4.24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4950
0.33,60.6,60.0,4.41,4.44,2.68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,579
1.0,62.5,59.0,6.35,6.29,3.95,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4493
1.16,62.2,58.0,6.74,6.67,4.17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4958
0.33,60.6,56.0,4.46,4.49,2.71,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,550
0.54,62.1,55.0,5.18,5.23,3.23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1607
1.01,62.3,57.0,6.5,6.35,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9627
0.55,61.9,56.0,5.29,5.25,3.26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1980
0.33,62.1,56.0,4.44,4.41,2.75,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1052
1.51,62.6,56.0,7.28,7.32,4.57,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11580
0.4,61.4,58.0,4.75,4.73,2.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1050
0.74,61.1,68.0,5.82,5.75,3.53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2805
0.81,61.9,59.0,5.97,5.95,3.69,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3043
1.2,62.1,56.0,6.83,6.76,4.22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6518
1.14,60.6,59.0,6.8,6.77,4.11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4788
1.01,62.0,58.0,6.44,6.4,3.98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6441
1.51,62.1,55.0,7.29,7.37,4.55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11302
1.3,61.5,58.0,6.96,6.98,4.29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7714
0.33,62.6,56.0,4.38,4.41,2.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,579
1.01,63.7,60.0,6.31,6.35,4.03,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5192
1.36,61.5,56.0,7.12,7.16,4.39,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8989
0.8,61.2,53.0,5.98,6.05,3.68,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2918
0.39,62.3,55.0,4.67,4.7,2.92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1124
0.37,59.8,58.0,4.71,4.69,2.81,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1064
0.3,61.9,58.0,4.26,4.3,2.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,814
0.9,64.8,55.0,6.04,6.15,3.95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3718
1.7,61.2,57.0,7.71,7.68,4.71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9139
0.5,63.0,59.0,5.01,4.99,3.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1415
0.32,62.8,55.0,4.41,4.35,2.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,720
0.4,62.6,52.0,4.73,4.76,2.97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
1.0,66.4,51.0,6.31,6.22,4.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4480
0.24,61.1,60.0,4.01,4.07,2.47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,478
0.6,61.8,55.0,5.44,5.46,3.37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1009
0.7,63.4,58.0,5.62,5.58,3.55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1883
0.9,63.6,57.0,6.07,6.13,3.88,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3718
0.91,62.2,57.0,6.12,6.17,3.82,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3884
1.07,61.4,55.0,6.59,6.66,4.06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9703
1.07,61.4,56.0,6.55,6.65,4.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9863
1.01,62.8,58.0,6.36,6.29,3.97,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4641
1.16,60.2,59.0,6.84,6.77,4.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5480
0.3,62.3,58.0,4.31,4.33,2.69,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,473
0.42,62.8,59.0,4.8,4.76,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1024
1.0,56.4,61.0,6.58,6.55,3.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3920
0.26,62.5,58.0,4.11,4.08,2.56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,600
0.31,62.4,55.0,4.3,4.32,2.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,544
0.77,60.9,56.0,5.89,5.94,3.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3332
0.79,61.2,56.0,6.0,5.96,3.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3539
0.33,62.0,60.0,4.38,4.43,2.73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,579
0.9,61.6,57.0,6.13,6.17,3.79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3581
1.5,62.0,61.0,7.37,7.24,4.53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7832
1.3,62.2,56.0,6.98,6.94,4.33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9275
0.38,62.5,60.0,4.64,4.61,2.89,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1227
0.55,59.6,59.0,5.36,5.32,3.18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1556
0.53,59.6,56.0,5.27,5.31,3.16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1880
0.41,61.3,54.0,4.75,4.87,2.95,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,839
0.52,62.1,56.0,5.15,5.17,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1829
0.33,61.2,56.0,4.47,4.45,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,928
0.38,62.0,56.0,4.63,4.66,2.88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,800
0.8,65.3,58.0,5.78,5.73,3.76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2686
0.55,58.4,61.0,5.37,5.31,3.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1134
0.32,63.3,54.0,4.39,4.36,2.77,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,720
0.28,60.1,59.0,4.26,4.22,2.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,828
1.01,60.8,63.0,6.36,6.4,3.88,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3512
1.01,60.1,58.0,6.49,6.44,3.89,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2520
0.3,61.8,54.0,4.34,4.36,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,857
1.13,62.3,56.0,6.69,6.61,4.14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3607
1.5,61.3,61.0,7.36,7.33,4.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14372
1.01,62.5,61.0,6.34,6.4,3.98,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5832
